,Link,Title,Text,Code
180,https://stackoverflow.com/questions/4881930/,Remove the last line from a file in Bash,"['Using GNU sed:', 'The -i option does not exist in GNU sed versions older than 3.95, so you have to use it as a filter with a temporary file:', 'Of course, in that case you could also use head -n -1 instead of sed.', 'MacOS:', 'On Mac OS X (as of 10.7.4), the equivalent of the sed -i command above is']","[<code>GNU sed</code>, <code>sed -i '$ d' foo.txt
</code>, <code>-i</code>, <code>GNU sed</code>, <code>cp foo.txt foo.txt.tmp
sed '$ d' foo.txt.tmp &gt; foo.txt
rm -f foo.txt.tmp
</code>, <code>head -n -1</code>, <code>sed</code>, <code>sed -i</code>, <code>sed -i '' -e '$ d' foo.txt
</code>]"
181,https://stackoverflow.com/questions/54429210/,How do I prevent Conda from activating the base environment by default?,"[""I have conda 4.6 with a similar block of code that was added by conda. In my case, there's a conda configuration setting to disable the automatic base activation:"", ""The first time you run it, it'll create a ./condarc in your home directory with that setting to override the default."", ""This wouldn't de-clutter your .bash_profile but it's a cleaner solution without manual editing that section that conda manages.""]","[<code>conda config --set auto_activate_base false
</code>, <code>./condarc</code>, <code>.bash_profile</code>]"
182,https://stackoverflow.com/questions/216995/,How can I use inverse or negative wildcards when pattern matching in a unix/linux shell?,"['In Bash you can do it by enabling the extglob option, like this (replace ls with cp and add the target directory, of course)', 'You can later disable extglob with']","[<code>extglob</code>, <code>ls</code>, <code>cp</code>, <code>~/foobar&gt; shopt extglob
extglob        off
~/foobar&gt; ls
abar  afoo  bbar  bfoo
~/foobar&gt; ls !(b*)
-bash: !: event not found
~/foobar&gt; shopt -s extglob  # Enables extglob
~/foobar&gt; ls !(b*)
abar  afoo
~/foobar&gt; ls !(a*)
bbar  bfoo
~/foobar&gt; ls !(*foo)
abar  bbar
</code>, <code>shopt -u extglob
</code>]"
183,https://stackoverflow.com/questions/816820/,Use space as a delimiter with cut command,['Where 2 is the field number of the space-delimited field you want.'],"[<code>cut -d ' ' -f 2
</code>]"
184,https://stackoverflow.com/questions/18096670/,What does -z mean in Bash?,['-z string   True if the string is null (an empty string)'],[<code>-z string</code>]
185,https://stackoverflow.com/questions/3637668/,"Why are scripting languages (e.g. Perl, Python, Ruby) not suitable as shell languages?","['There are a couple of differences that I can think of; just thoughtstreaming here, in no particular order:', 'Python & Co. are designed to be good at scripting. Bash & Co. are designed to be only good at scripting, with absolutely no compromise. IOW: Python is designed to be good both at scripting and non-scripting, Bash cares only about scripting.', 'Bash & Co. are untyped, Python & Co. are strongly typed, which means that the number 123, the string 123 and the file 123 are quite different. They are, however, not statically typed, which means they need to have different literals for those, in order to keep them apart.\nExample:', 'Python & Co. are designed to scale up to 10000, 100000, maybe even 1000000 line programs, Bash & Co. are designed to scale down to 10 character programs.', 'In Bash & Co., files, directories, file descriptors, processes are all first-class objects, in Python, only Python objects are first-class, if you want to manipulate files, directories etc., you have to wrap them in a Python object first.', 'Shell programming is basically dataflow programming. Nobody realizes that, not even the people who write shells, but it turns out that shells are quite good at that, and general-purpose languages not so much. In the general-purpose programming world, dataflow seems to be mostly viewed as a concurrency model, not so much as a programming paradigm.', ""I have the feeling that trying to address these points by bolting features or DSLs onto a general-purpose programming language doesn't work. At least, I have yet to see a convincing implementation of it. There is RuSH (Ruby shell), which tries to implement a shell in Ruby, there is rush, which is an internal DSL for shell programming in Ruby, there is Hotwire, which is a Python shell, but IMO none of those come even close to competing with Bash, Zsh, fish and friends."", 'Actually, IMHO, the best current shell is Microsoft PowerShell, which is very surprising considering that for several decades now, Microsoft has continually had the worst shells evar. I mean, COMMAND.COM? Really? (Unfortunately, they still have a crappy terminal. It\'s still the ""command prompt"" that has been around since, what? Windows 3.0?)', 'PowerShell was basically created by ignoring everything Microsoft has ever done (COMMAND.COM, CMD.EXE, VBScript, JScript) and instead starting from the Unix shell, then removing all backwards-compatibility cruft (like backticks for command substitution) and massaging it a bit to make it more Windows-friendly (like using the now unused backtick as an escape character instead of the backslash which is the path component separator character in Windows). After that, is when the magic happens.', 'They address problem 1 and 3 from above, by basically making the opposite choice compared to Python. Python cares about large programs first, scripting second. Bash cares only about scripting. PowerShell cares about scripting first, large programs second. A defining moment for me was watching a video of an interview with Jeffrey Snover (PowerShell\'s lead designer), when the interviewer asked him how big of a program one could write with PowerShell and Snover answered without missing a beat: ""80 characters."" At that moment I realized that this is finally a guy at Microsoft who ""gets"" shell programming (probably related to the fact that PowerShell was neither developed by Microsoft\'s programming language group (i.e. lambda-calculus math nerds) nor the OS group (kernel nerds) but rather the server group (i.e. sysadmins who actually use shells)), and that I should probably take a serious look at PowerShell.', ""Number 2 is solved by having arguments be statically typed. So, you can write just 123 and PowerShell knows whether it is a string or a number or a file, because the cmdlet (which is what shell commands are called in PowerShell) declares the types of its arguments to the shell. This has pretty deep ramifications: unlike Unix, where each command is responsible for parsing its own arguments (the shell basically passes the arguments as an array of strings), argument parsing in PowerShell is done by the shell. The cmdlets specify all their options and flags and arguments, as well as their types and names and documentation(!) to the shell, which then can perform argument parsing, tab completion, IntelliSense, inline documentation popups etc. in one centralized place. (This is not revolutionary, and the PowerShell designers acknowledge shells like the DIGITAL Command Language (DCL) and the IBM OS/400 Command Language (CL) as prior art. For anyone who has ever used an AS/400, this should sound familiar. In OS/400, you can write a shell command and if you don't know the syntax of certain arguments, you can simply leave them out and hit F4, which will bring a menu (similar to an HTML form) with labelled fields, dropdown, help texts etc. This is only possible because the OS knows about all the possible arguments and their types.) In the Unix shell, this information is often duplicated three times: in the argument parsing code in the command itself, in the bash-completion script for tab-completion and in the manpage."", 'Number 4 is solved by the fact that PowerShell operates on strongly typed objects, which includes stuff like files, processes, folders and so on.', 'Number 5 is particularly interesting, because PowerShell is the only shell I know of, where the people who wrote it were actually aware of the fact that shells are essentially dataflow engines and deliberately implemented it as a dataflow engine.', 'Another nice thing about PowerShell are the naming conventions: all cmdlets are named Action-Object and moreover, there are also standardized names for specific actions and specific objects. (Again, this should sound familar to OS/400 users.) For example, everything which is related to receiving some information is called Get-Foo. And everything operating on (sub-)objects is called Bar-ChildItem. So, the equivalent to ls is Get-ChildItem (although PowerShell also provides builtin aliases ls and dir\xa0– in fact, whenever it makes sense, they provide both Unix and CMD.EXE aliases as well as abbreviations (gci in this case)).', ""But the killer feature IMO is the strongly typed object pipelines. While PowerShell is derived from the Unix shell, there is one very important distinction: in Unix, all communication (both via pipes and redirections as well as via command arguments) is done with untyped, unstructured strings. In PowerShell, it's all strongly typed, structured objects. This is so incredibly powerful that I seriously wonder why noone else has thought of it. (Well, they have, but they never became popular.) In my shell scripts, I estimate that up to one third of the commands is only there to act as an adapter between two other commands that don't agree on a common textual format. Many of those adapters go away in PowerShell, because the cmdlets exchange structured objects instead of unstructured text. And if you look inside the commands, then they pretty much consist of three stages: parse the textual input into an internal object representation, manipulate the objects, convert them back into text. Again, the first and third stage basically go away, because the data already comes in as objects."", 'However, the designers have taken great care to preserve the dynamicity and flexibility of shell scripting through what they call an Adaptive Type System. ', ""Anyway, I don't want to turn this into a PowerShell commercial. There are plenty of things that are not so great about PowerShell, although most of those have to do either with Windows or with the specific implementation, and not so much with the concepts. (E.g. the fact that it is implemented in .NET means that the very first time you start up the shell can take up to several seconds if the .NET framework is not already in the filesystem cache due to some other application that needs it. Considering that you often use the shell for well under a second, that is completely unacceptable.)"", ""The most important point I want to make is that if you want to look at existing work in scripting languages and shells, you shouldn't stop at Unix and the Ruby/Python/Perl/PHP family. For example, Tcl was already mentioned. Rexx would be another scripting language. Emacs Lisp would be yet another. And in the shell realm there are some of the already mentioned mainframe/midrange shells such as the OS/400 command line and DCL. Also, Plan9's rc.""]","[<code>123</code>, <code>123</code>, <code>123</code>, <code>                | Ruby             | Bash    
-----------------------------------------
number          | 123              | 123
string          | '123'            | 123
regexp          | /123/            | 123
file            | File.open('123') | 123
file descriptor | IO.open('123')   | 123
URI             | URI.parse('123') | 123
command         | `123`            | 123
</code>, <code>COMMAND.COM</code>, <code>COMMAND.COM</code>, <code>CMD.EXE</code>, <code>123</code>, <code>bash-completion</code>, <code>Action-Object</code>, <code>Get-Foo</code>, <code>Bar-ChildItem</code>, <code>ls</code>, <code>Get-ChildItem</code>, <code>ls</code>, <code>dir</code>, <code>CMD.EXE</code>, <code>gci</code>]"
186,https://stackoverflow.com/questions/16661982/,Check folder size in Bash,"['You can do:', 'which will give you the size of your target directory.', 'If you want a brief output, du -hcs your_directory is nice.']","[<code>du -h your_directory
</code>, <code>du -hcs your_directory</code>]"
187,https://stackoverflow.com/questions/525872/,Echo tab characters in bash script,"[""will echo 'space tab space newline' (-e means 'enable interpretation of backslash escapes'):""]","[<code>echo -e ' \t '
</code>, <code>-e</code>, <code>$ echo -e ' \t ' | hexdump -C
00000000  20 09 20 0a                                       | . .|
</code>]"
188,https://stackoverflow.com/questions/13296863/,Difference between wait and sleep,['wait waits for a process to finish; sleep sleeps for a certain amount of seconds.'],"[<code>wait</code>, <code>sleep</code>]"
189,https://stackoverflow.com/questions/3371294/,How can I recall the argument of the previous bash command?,"['You can use $_ or !$ to recall the last argument of the previous command.', 'Also Alt + . can be used to recall the last argument of any of the previous commands.']","[<code>$_</code>, <code>!$</code>, <code>Alt + .</code>]"
190,https://stackoverflow.com/questions/3826425/,How to represent multiple conditions in a shell if statement?,"['Classic technique (escape metacharacters):', ""I've enclosed the references to $g in double quotes; that's good practice, in general.  Strictly, the parentheses aren't needed because the precedence of -a and -o makes it correct even without them."", ""Note that the -a and -o operators are part of the POSIX specification for test, aka [, mainly for backwards compatibility (since they were a part of test in 7th Edition UNIX, for example), but they are explicitly marked as 'obsolescent' by POSIX.  Bash (see conditional expressions) seems to preempt the classic and POSIX meanings for -a and -o with its own alternative operators that take arguments."", 'With some care, you can use the more modern [[ operator, but be aware that the versions in Bash and Korn Shell (for example) need not be identical.', 'Example run, using Bash 3.2.57 on Mac OS X:', ""You don't need to quote the variables in [[ as you do with [ because it is not a separate command in the same way that [ is."", ""Isn't it a classic question?"", 'I would have thought so.  However, there is another alternative, namely:', ""Indeed, if you read the 'portable shell' guidelines for the autoconf tool or related packages, this notation — using '||' and '&&' — is what they recommend.  I suppose you could even go so far as:"", ""Where the actions are as trivial as echoing, this isn't bad.  When the action block to be repeated is multiple lines, the repetition is too painful and one of the earlier versions is preferable — or you need to wrap the actions into a function that is invoked in the different then blocks.""]","[<code>if [ \( ""$g"" -eq 1 -a ""$c"" = ""123"" \) -o \( ""$g"" -eq 2 -a ""$c"" = ""456"" \) ]
then echo abc
else echo efg
fi
</code>, <code>$g</code>, <code>-a</code>, <code>-o</code>, <code>-a</code>, <code>-o</code>, <code>test</code>, <code>[</code>, <code>test</code>, <code>-a</code>, <code>-o</code>, <code>[[</code>, <code>for g in 1 2 3
do
    for c in 123 456 789
    do
        if [[ ( ""$g"" -eq 1 &amp;&amp; ""$c"" = ""123"" ) || ( ""$g"" -eq 2 &amp;&amp; ""$c"" = ""456"" ) ]]
        then echo ""g = $g; c = $c; true""
        else echo ""g = $g; c = $c; false""
        fi
    done
done
</code>, <code>g = 1; c = 123; true
g = 1; c = 456; false
g = 1; c = 789; false
g = 2; c = 123; false
g = 2; c = 456; true
g = 2; c = 789; false
g = 3; c = 123; false
g = 3; c = 456; false
g = 3; c = 789; false
</code>, <code>[[</code>, <code>[</code>, <code>[</code>, <code>if [ ""$g"" -eq 1 -a ""$c"" = ""123"" ] || [ ""$g"" -eq 2 -a ""$c"" = ""456"" ]
then echo abc
else echo efg
fi
</code>, <code>autoconf</code>, <code>||</code>, <code>&amp;&amp;</code>, <code>if [ ""$g"" -eq 1 ] &amp;&amp; [ ""$c"" = ""123"" ]
then echo abc
elif [ ""$g"" -eq 2 ] &amp;&amp; [ ""$c"" = ""456"" ]
then echo abc
else echo efg
fi
</code>, <code>then</code>]"
191,https://stackoverflow.com/questions/6958689/,Running multiple commands with xargs,"['...or, without a Useless Use Of cat:', 'To explain some of the finer points:', 'The use of ""$arg"" instead of % (and the absence of -I in the xargs command line) is for security reasons: Passing data on sh\'s command-line argument list instead of substituting it into code prevents content that data might contain (such as $(rm -rf ~), to take a particularly malicious example) from being executed as code.', ""Similarly, the use of -d $'\\n' is a GNU extension which causes xargs to treat each line of the input file as a separate data item. Either this or -0 (which expects NULs instead of newlines) is necessary to prevent xargs from trying to apply shell-like (but not quite shell-compatible) parsing to the stream it reads. (If you don't have GNU xargs, you can use tr '\\n' '\\0' <a.txt | xargs -0 ... to get line-oriented reading without -d)."", 'The _ is a placeholder for $0, such that other data values added by xargs become $1 and onward, which happens to be the default set of values a for loop iterates over.']","[<code>cat a.txt | xargs -d $'\n' sh -c 'for arg do command1 ""$arg""; command2 ""$arg""; ...; done' _
</code>, <code>&lt;a.txt xargs -d $'\n' sh -c 'for arg do command1 ""$arg""; command2 ""$arg""; ...; done' _
</code>, <code>""$arg""</code>, <code>%</code>, <code>-I</code>, <code>xargs</code>, <code>sh</code>, <code>$(rm -rf ~)</code>, <code>-d $'\n'</code>, <code>xargs</code>, <code>-0</code>, <code>tr '\n' '\0' &lt;a.txt | xargs -0 ...</code>, <code>-d</code>, <code>_</code>, <code>$0</code>, <code>xargs</code>, <code>$1</code>, <code>for</code>]"
192,https://stackoverflow.com/questions/4247068/,"sed command with -i option failing on Mac, but works on Linux","['If you use the -i option you need to provide an extension for your backups.', 'If you have:', ""The command (note the lack of space between -i and '' and the -e to make it work on new versions of Mac and on GNU):"", 'Create 2 backup files like:', 'There is no portable way to avoid making backup files because it is impossible to find a mix of sed commands that works on all cases:', ""Note Given that there isn't a sed command working on all platforms, you can try to use another command to achieve the same result."", ""E.g., perl -i -pe's/old_link/new_link/g' *""]","[<code>-i</code>, <code>File1.txt
File2.cfg
</code>, <code>-i</code>, <code>''</code>, <code>-e</code>, <code>sed -i'.original' -e 's/old_link/new_link/g' *
</code>, <code>File1.txt.original
File2.cfg.original
</code>, <code>sed -i -e ...</code>, <code>-e</code>, <code>sed -i'' -e ...</code>, <code>sed -i '' -e ...</code>, <code>perl -i -pe's/old_link/new_link/g' *</code>]"
193,https://stackoverflow.com/questions/3737740/,Is there a better way to run a command N times in bash?,['Or as a one-liner for those that want to copy and paste easily:'],"[<code>for run in {1..10}; do
  command
done
</code>, <code>for run in {1..10}; do command; done
</code>]"
194,https://stackoverflow.com/questions/16618071/,Can I export a variable to the environment from a bash script without sourcing it?,"['Is there any way to access to the $VAR by just executing export.bash without sourcing it ?', 'Quick answer: No.', 'But there are several possible workarounds.', ""The most obvious one, which you've already mentioned, is to use source or . to execute the script in the context of the calling shell:"", 'Another way is to have the script, rather than setting an environment variable, print commands that will set the environment variable:', 'A third approach is to have a script that sets your environment variable(s) internally and then invokes a specified command with that environment:', ""This last approach can be quite useful, though it's inconvenient for interactive use since it doesn't give you the settings in your current shell (with all the other settings and history you've built up).""]","[<code>$VAR</code>, <code>export.bash</code>, <code>source</code>, <code>.</code>, <code>$ cat set-vars1.sh 
export FOO=BAR
$ . set-vars1.sh 
$ echo $FOO
BAR
</code>, <code>$ cat set-vars2.sh
#!/bin/bash
echo export FOO=BAR
$ eval ""$(./set-vars2.sh)""
$ echo ""$FOO""
BAR
</code>, <code>$ cat set-vars3.sh
#!/bin/bash
export FOO=BAR
exec ""$@""
$ ./set-vars3.sh printenv | grep FOO
FOO=BAR
</code>]"
195,https://stackoverflow.com/questions/10523415/,Execute command on all files in a directory,"['The following bash code will pass $file to command where $file will represent every file in /dir', 'Example']","[<code>for file in /dir/*
do
  cmd [option] ""$file"" &gt;&gt; results.out
done
</code>, <code>el@defiant ~/foo $ touch foo.txt bar.txt baz.txt
el@defiant ~/foo $ for i in *.txt; do echo ""hello $i""; done
hello bar.txt
hello baz.txt
hello foo.txt
</code>]"
196,https://stackoverflow.com/questions/3569997/,How to find out line-endings in a text file?,"['You can use the file utility to give you an indication of the type of line endings.', 'Unix:', '""DOS"":', 'To convert from ""DOS"" to Unix:', 'To convert from Unix to ""DOS"":', ""Converting an already converted file has no effect so it's safe to run blindly (i.e. without testing the format first) although the usual disclaimers apply, as always.""]","[<code>file</code>, <code>$ file testfile1.txt
testfile.txt: ASCII text
</code>, <code>$ file testfile2.txt
testfile2.txt: ASCII text, with CRLF line terminators
</code>, <code>$ dos2unix testfile2.txt
</code>, <code>$ unix2dos testfile1.txt
</code>]"
197,https://stackoverflow.com/questions/19075671/,How do I use shell variables in an awk script?,"['may be done in several ways. Some are better than others. This should cover most of them.  If you have a comment, please leave below.\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0v1.5', 'Use the -v option: (P.S. use a space after -v or it will be less portable. E.g., awk -v var= not awk -vvar=)', 'This should be compatible with most awk, and the variable is available in the BEGIN block as well:', 'If you have multiple variables:', 'Warning.  As Ed Morton writes, escape sequences will be interpreted so \\t becomes a real tab and not \\t if that is what you search for. Can be solved by using ENVIRON[] or access it via ARGV[]', 'PS If you like three vertical bar as separator |||, it can\'t be escaped, so use -F""[|][|][|]""', 'Example on getting data from a program/function inn to awk (here date is used)', 'Here we get the variable after the awk code. This will work fine as long as you do not need the variable in the BEGIN block:', 'awk \'{print a,b,$0}\' a=""$var1"" b=""$var2"" file', ""awk 'some code' FS=',' file1.txt FS=';' file2.ext"", 'echo ""input data"" | awk \'BEGIN {print var}\' var=""${variable}""', 'Variable can also be added to awk using a here-string from shells that support them (including Bash):', 'This is the same as:', 'P.S. this treats the variable as a file input.', 'As TrueY writes, you can use the ENVIRON to print Environment Variables.\nSetting a variable before running AWK, you can print it out like this:', 'As Steven Penny writes, you can use ARGV to get the data into awk:', 'To get the data into the code itself, not just the BEGIN:', ""You can use a variable within the awk code, but it's messy and hard to read, and as Charles Duffy points out, this version may also be a victim of code injection.  If someone adds bad stuff to the variable, it will be executed as part of the awk code."", 'This works by extracting the variable within the code, so it becomes a part of it.', 'If you want to make an awk that changes dynamically with use of variables, you can do it this way, but DO NOT use it for normal variables.', 'Here is an example of code injection:', 'You can add lots of commands to awk this way.  Even make it crash with non valid commands.', 'It\'s always good to double quote variable ""$variable""\nIf not, multiple lines will be added as a long single line.', 'Example:', 'Other errors you can get without double quote:', 'And with single quote, it does not expand the value of the variable:', 'Read this faq.']","[<code>awk</code>, <code>-v</code>, <code>-v</code>, <code>-v</code>, <code>awk -v var=</code>, <code>awk -vvar=</code>, <code>variable=""line one\nline two""
awk -v var=""$variable"" 'BEGIN {print var}'
line one
line two
</code>, <code>awk</code>, <code>BEGIN</code>, <code>awk -v a=""$var1"" -v b=""$var2"" 'BEGIN {print a,b}'
</code>, <code>\t</code>, <code>tab</code>, <code>\t</code>, <code>ENVIRON[]</code>, <code>ARGV[]</code>, <code>|||</code>, <code>-F""[|][|][|]""</code>, <code>awk</code>, <code>awk -v time=""$(date +""%F %H:%M"" -d '-1 minute')"" 'BEGIN {print time}'
</code>, <code>awk</code>, <code>BEGIN</code>, <code>variable=""line one\nline two""
echo ""input data"" | awk '{print var}' var=""${variable}""
or
awk '{print var}' var=""${variable}"" file
</code>, <code>awk '{print a,b,$0}' a=""$var1"" b=""$var2"" file</code>, <code>FS</code>, <code>awk 'some code' FS=',' file1.txt FS=';' file2.ext</code>, <code>BEGIN</code>, <code>echo ""input data"" | awk 'BEGIN {print var}' var=""${variable}""</code>, <code>awk</code>, <code>awk '{print $0}' &lt;&lt;&lt; ""$variable""
test
</code>, <code>printf '%s' ""$variable"" | awk '{print $0}'
</code>, <code>ENVIRON</code>, <code>ENVIRON</code>, <code>X=MyVar
awk 'BEGIN{print ENVIRON[""X""],ENVIRON[""SHELL""]}'
MyVar /bin/bash
</code>, <code>ARGV</code>, <code>ARGV</code>, <code>v=""my data""
awk 'BEGIN {print ARGV[1]}' ""$v""
my data
</code>, <code>v=""my data""
echo ""test"" | awk 'BEGIN{var=ARGV[1];ARGV[1]=""""} {print var, $0}' ""$v""
my data test
</code>, <code>awk</code>, <code>Charles Duffy</code>, <code>awk</code>, <code>awk</code>, <code>variable=""line one\nline two""
awk 'BEGIN {print ""'""$variable""'""}'
line one
line two
</code>, <code>variable='line one\nline two"" ; for (i=1;i&lt;=1000;++i) print i""'
awk 'BEGIN {print ""'""$variable""'""}'
line one
line two
1
2
3
.
.
1000
</code>, <code>awk</code>, <code>""$variable""</code>, <code>var=""Line one
This is line two""

echo $var
Line one This is line two

echo ""$var""
Line one
This is line two
</code>, <code>variable=""line one\nline two""
awk -v var=$variable 'BEGIN {print var}'
awk: cmd. line:1: one\nline
awk: cmd. line:1:    ^ backslash not last character on line
awk: cmd. line:1: one\nline
awk: cmd. line:1:    ^ syntax error
</code>, <code>awk -v var='$variable' 'BEGIN {print var}'
$variable
</code>]"
198,https://stackoverflow.com/questions/2150614/,Concatenating multiple text files into a single file in Bash,"['This appends the output to all.txt', 'This overwrites all.txt']","[<code>cat *.txt &gt;&gt; all.txt
</code>, <code>cat *.txt &gt; all.txt
</code>]"
199,https://stackoverflow.com/questions/13046192/,Changing default shell in Linux,"['Try linux command chsh.', 'The detailed command is chsh -s /bin/bash.\nIt will prompt you to enter your password.\nYour default login shell is /bin/bash now. You must log out and log back in to see this change.', 'The following is quoted from man page:', 'The chsh command changes the user login shell. This determines the\n  name\n         of the users initial login command. A normal user may only change the\n         login shell for her own account, the superuser may change the login\n         shell for any account', 'This command will change the default login shell permanently.', 'Note: If your user account is remote such as on Kerberos authentication (e.g. Enterprise RHEL) then you will not be able to use chsh. ']","[<code>chsh</code>, <code>chsh -s /bin/bash</code>, <code>/bin/bash</code>, <code>chsh</code>]"
200,https://stackoverflow.com/questions/18681595/,"Tar a directory, but don't store full absolute paths in the archive","['In the above example, tar will change to directory /var/www/site1 before doing its thing because the option -C /var/www/site1 was given.', 'From man tar:']","[<code>tar -cjf site1.tar.bz2 -C /var/www/site1 .
</code>, <code>/var/www/site1</code>, <code>-C /var/www/site1</code>, <code>man tar</code>, <code>OTHER OPTIONS

  -C, --directory DIR
       change to directory DIR
</code>]"
201,https://stackoverflow.com/questions/2893954/,How to pass in password to pg_dump?,"['Create a .pgpass file in the home directory of the account that pg_dump will run as.', 'The format is:', ""Then, set the file's mode to 0600. Otherwise, it will be ignored."", 'See the Postgresql documentation libpq-pgpass for more details.']","[<code>.pgpass</code>, <code>pg_dump</code>, <code>hostname:port:database:username:password
</code>, <code>0600</code>, <code>chmod 600 ~/.pgpass
</code>]"
202,https://stackoverflow.com/questions/16548528/,Command to get time in milliseconds,"['date +%s%N returns the number of seconds + current nanoseconds.', 'Therefore, echo $(($(date +%s%N)/1000000)) is what you need.', 'Example:', ""date +%s returns the number of seconds since the epoch, if that's useful.""]","[<code>date +%s%N</code>, <code>echo $(($(date +%s%N)/1000000))</code>, <code>$ echo $(($(date +%s%N)/1000000))
1535546718115
</code>, <code>date +%s</code>]"
203,https://stackoverflow.com/questions/4143252/,How to make the 'cut' command treat same sequental delimiters as one?,"['Try:', 'From the tr man page:']","[<code>tr -s ' ' &lt;text.txt | cut -d ' ' -f4
</code>, <code>tr</code>]"
204,https://stackoverflow.com/questions/617182/,How can I suppress all output from a command using Bash?,"['The following sends standard output to the null device (bit bucket).', 'And if you also want error messages to be sent there, use one of (the first may not work in all shells):', 'And, if you want to record the messages, but not see them, replace /dev/null with an actual file, such as:', 'For completeness, under Windows cmd.exe (where ""nul"" is the equivalent of ""/dev/null""), it is:']","[<code>scriptname &gt;/dev/null
</code>, <code>scriptname &amp;&gt;/dev/null
scriptname &gt;/dev/null 2&gt;&amp;1
scriptname &gt;/dev/null 2&gt;/dev/null
</code>, <code>/dev/null</code>, <code>scriptname &amp;&gt;scriptname.out
</code>, <code>scriptname &gt;nul 2&gt;nul
</code>]"
205,https://stackoverflow.com/questions/29142/,Getting ssh to execute a command in the background on target machine,"[""I had this problem in a program I wrote a year ago -- turns out the answer is rather complicated. You'll need to use nohup as well as output redirection, as explained in the wikipedia artcle on nohup, copied here for your convenience. "", 'Nohuping backgrounded jobs is for\n  example useful when logged in via SSH,\n  since backgrounded jobs can cause the\n  shell to hang on logout due to a race\n  condition [2]. This problem can also\n  be overcome by redirecting all three\n  I/O streams:']","[<code>nohup myprogram &gt; foo.out 2&gt; foo.err &lt; /dev/null &amp;
</code>]"
206,https://stackoverflow.com/questions/9574089/,"OS X Bash, 'watch' command","['You can emulate the basic functionality with the shell loop:', 'That will loop forever, clear the screen, run your command, and wait two seconds - the basic watch your_command implementation.', 'You can take this a step further and create a watch.sh script that can accept your_command and sleep_duration as parameters:']","[<code>while :; do clear; your_command; sleep 2; done
</code>, <code>watch your_command</code>, <code>watch.sh</code>, <code>your_command</code>, <code>sleep_duration</code>, <code>#!/bin/bash
# usage: watch.sh &lt;your_command&gt; &lt;sleep_duration&gt;

while :; 
  do 
  clear
  date
  $1
  sleep $2
done
</code>]"
207,https://stackoverflow.com/questions/3162385/,How to split a string in shell and get the last field,"['You can use string operators:', ""This trims everything from the front until a ':', greedily.""]","[<code>$ foo=1:2:3:4:5
$ echo ${foo##*:}
5
</code>, <code>${foo  &lt;-- from variable foo
  ##   &lt;-- greedy front trim
  *    &lt;-- matches anything
  :    &lt;-- until the last ':'
 }
</code>]"
208,https://stackoverflow.com/questions/1765311/,How to view files in binary from bash?,"['xxd does both binary and hexadecimal.', 'bin:', 'hex:']","[<code>xxd</code>, <code>xxd -b file
</code>, <code>xxd file
</code>]"
209,https://stackoverflow.com/questions/13593771/,Repeat command automatically in Linux,"['Watch every 5 seconds ...', 'watch -n 5 ls -l', 'If you wish to have visual confirmation of changes, append --differences prior to the ls command.', ""According to the OSX man page, there's also"", 'The --cumulative option makes highlighting ""sticky"", presenting a\n  running display of  all  positions  that  have  ever changed.  The -t\n  or --no-title option turns off the header showing the interval,\n  command, and current time at the top of the display, as well as the\n  following blank line.', 'Linux/Unix man page can be found here ']","[<code>watch -n 5 ls -l</code>, <code>--differences</code>, <code>ls</code>]"
210,https://stackoverflow.com/questions/7739645/,Install MySQL on Ubuntu without a password prompt,"[""For specific versions, such as mysql-server-5.6, you'll need to specify the version in like this:"", 'For mysql-community-server, the keys are slightly different:', 'Replace your_password with the desired root password. (it seems your_password can also be left blank for a blank root password.)', ""If your shell doesn't support here-strings (zsh, ksh93 and bash support them), use:""]","[<code>sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server mysql-server/root_password password your_password'
sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server mysql-server/root_password_again password your_password'
sudo apt-get -y install mysql-server
</code>, <code>mysql-server-5.6</code>, <code>sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server-5.6 mysql-server/root_password password your_password'
sudo debconf-set-selections &lt;&lt;&lt; 'mysql-server-5.6 mysql-server/root_password_again password your_password'
sudo apt-get -y install mysql-server-5.6
</code>, <code>sudo debconf-set-selections &lt;&lt;&lt; 'mysql-community-server mysql-community-server/root-pass password your_password'
sudo debconf-set-selections &lt;&lt;&lt; 'mysql-community-server mysql-community-server/re-root-pass password your_password'
sudo apt-get -y install mysql-community-server
</code>, <code>echo ... | sudo debconf-set-selections 
</code>]"
