,Link,Title,Text,Code
235,https://unix.stackexchange.com/questions/85352/,How can I `alias sudo !!`?,"[""!! is expanded by bash when you type it. It's not expanded by alias substitution."", 'You can use the history built-in to do the expansion:', 'If the command is more than a simple command (e.g. it contains redirections or pipes), you need to invoke a shell under sudo:']","[<code>!!</code>, <code>history</code>, <code>alias sbb='sudo $(history -p !!)'
</code>, <code>alias sbb='sudo ""$BASH"" -c ""$(history -p !!)""'
</code>]"
236,https://unix.stackexchange.com/questions/368318/,Does the Bash star * wildcard always produce an (ascending) sorted list?,"[""In all shells, globs are sorted by default. They were already by the /etc/glob helper called by Ken Thompson's shell to expand globs in the first version of Unix in the early 70s (and which gave globs their name)."", ""For sh, POSIX does require them to be sorted by way of strcoll(), that is using the sorting order in the user's locale, like for ls though some still do it via strcmp(), that is based on byte values only."", 'You may notice above that for those shells that do sorting based on locale, here on a GNU system with a en_GB.UTF-8 locale, the - in the file names is ignored for sorting (most punctuation characters would). The ó is sorted in a more expected way (at least to British people), and case is ignored (except when it comes to decide ties).', ""However, you'll notice some inconsistencies for log① log②. That's because the sorting order of ① and ② is not defined in GNU locales (currently; hopefully it will be fixed some day). They sort the same, so you get random results."", 'Changing the locale will affect the sorting order. You can set the locale to C to get a strcmp()-like sort:', 'Note that some locales can cause some confusions even for all-ASCII all-alnum strings. Like Czech ones (on GNU systems at least) where ch is a collating element that sorts after h:', 'Or, as pointed out by @ninjalj, even weirder ones in Hungarian locales:', 'In zsh, you can choose the sorting with glob qualifiers. For instance:', 'The numeric sort of echo *(n) can also be enabled globally with the numericglobsort option:', 'If you (as I was) are confused by that order in that particular instance (here using my British locale), see here for details.']","[<code>/etc/glob</code>, <code>sh</code>, <code>strcoll()</code>, <code>ls</code>, <code>strcmp()</code>, <code>$ dash -c 'echo *'
Log01B log-0D log00 log01 log02 log0A log0B log0C log4E log4F log50 log① log② lóg01
$ bash -c 'echo *'
log① log② log00 log01 lóg01 Log01B log02 log0A log0B log0C log-0D log4E log4F log50
$ zsh -c 'echo *'
log① log② log00 log01 lóg01 Log01B log02 log0A log0B log0C log-0D log4E log4F log50
$ ls
log②  log①  log00  log01  lóg01  Log01B  log02  log0A  log0B  log0C  log-0D  log4E  log4F  log50
$ ls | sort
log②
log①
log00
log01
lóg01
Log01B
log02
log0A
log0B
log0C
log-0D
log4E
log4F
log50
</code>, <code>en_GB.UTF-8</code>, <code>-</code>, <code>ó</code>, <code>strcmp()</code>, <code>$ bash -c 'echo *'
log① log② log00 log01 lóg01 Log01B log02 log0.2 log0A log0B log0C log-0D log4E log4F log50
$ bash -c 'LC_ALL=C; echo *'
Log01B log-0D log0.2 log00 log01 log02 log0A log0B log0C log4E log4F log50 log① log② lóg01
</code>, <code>ch</code>, <code>h</code>, <code>$ LC_ALL=cs_CZ.UTF-8 bash -c 'echo *'
log0Ah log0Bh log0Dh log0Ch
</code>, <code>$ LC_ALL=hu_HU.UTF-8 bash -c 'echo *'
logX LOGx LOGX logZ LOGz LOGZ logY LOGY LOGy
</code>, <code>zsh</code>, <code>echo *(om) # to sort by modification time
echo *(oL) # to sort by size
echo *(On) # for a *reverse* sort by name
echo *(o+myfunction) # sort using a user-defined function
echo *(N)  # to NOT sort
echo *(n)  # sort by name, but numerically, and so on.
</code>, <code>echo *(n)</code>, <code>numericglobsort</code>, <code>$ zsh -c 'echo *'
log① log② log00 log01 lóg01 Log01B log02 log0.2 log0A log0B log0C log-0D log4E log4F log50
$ zsh -o numericglobsort -c 'echo *'
log① log② log00 lóg01 Log01B log0.2 log0A log0B log0C log01 log02 log-0D log4E log4F log50
</code>]"
237,https://unix.stackexchange.com/questions/23961/,How do I exit a script in a conditional statement?,"['You could do that this way:', '(""ordinary"" conditional expression with an arithmetic binary operator in the first statement), or:', '(arithmetic evaluation for the first test).', 'Notice the change () -> {} - the curly brackets do not spawn a subshell. (Search man bash for ""subshell"".)']","[<code>[[ $(id -u) -eq 0 ]] || { echo &gt;&amp;2 ""Must be root to run script""; exit 1; }
</code>, <code>(( $(id -u) == 0 )) || { echo &gt;&amp;2 ""Must be root to run script""; exit 1; }
</code>, <code>()</code>, <code>{}</code>, <code>man bash</code>]"
238,https://unix.stackexchange.com/questions/6035/,When do you use brace expansion?,"['Brace expansion is very useful if you have long path names. I use it as a quick way to backup a file:', 'will copy /a/really/long/path/to/some/file.txt to /a/really/long/path/to/some/file.txt.bak', 'You can also use it in a sequence. I once did so to download lots of pages from the web:', 'or']","[<code>cp /a/really/long/path/to/some/file.txt{,.bak}
</code>, <code>/a/really/long/path/to/some/file.txt</code>, <code>/a/really/long/path/to/some/file.txt.bak</code>, <code>wget http://domain.com/book/page{1..5}.html
</code>, <code>for i in {1..100}
do
   #do something 100 times
done
</code>]"
239,https://unix.stackexchange.com/questions/131801/,"Closing a file descriptor, >&- vs <&-","['You can close file descriptor using both <&- and >&-, bash will parse two syntax as the same.', 'From file y.tab.c in bash source code:']","[<code>&lt;&amp;-</code>, <code>&gt;&amp;-</code>, <code>bash</code>, <code>bash</code>, <code>5385   /* Hack &lt;&amp;- (close stdin) case.  Also &lt;&amp;N- (dup and close). */                
5386   if MBTEST(character == '-' &amp;&amp; (last_read_token == LESS_AND || last_read_token == GREATER_AND))
5387     return (character);
</code>]"
240,https://unix.stackexchange.com/questions/107851/,Using export in .bashrc,"['You only need export for variables that should be ""seen"" by other programs which you launch in the shell, while the ones that are only used inside the shell itself don\'t need to be exported.', 'This is what the man page says:', 'This can be demonstrated with the following:', 'Explanation:', 'So to answer your question:', 'It depends where a variable is going to be used, whether you have to export it or not.']","[<code>export</code>, <code>export</code>, <code>The  supplied  names are marked for automatic export to the environ‐
ment of subsequently executed commands.  If the -f option is  given,
the  names  refer to functions.  If no names are given, or if the -p
option is supplied, a list of all names that are  exported  in  this
shell  is  printed.   The -n option causes the export property to be
removed from each name.  If a variable name is  followed  by  =word,
the  value  of  the variable is set to word.  export returns an exit
status of 0 unless an invalid option  is  encountered,  one  of  the
names  is  not a valid shell variable name, or -f is supplied with a
name that is not a function.
</code>, <code>$ MYVAR=""value""
$ echo ${MYVAR}
value
$ echo 'echo ${MYVAR}' &gt; echo.sh
$ chmod +x echo.sh
$ ./echo.sh

$ export MYVAR=""value-exported""
$ ./echo.sh
value-exported
</code>, <code>${MYVAR}</code>, <code>MYVAR=""value""</code>, <code>echo</code>, <code>echo.sh</code>, <code>${MYVAR}</code>, <code>echo.sh</code>, <code>${MYVAR}</code>, <code>${MYVAR}</code>, <code>export</code>, <code>echo.sh</code>, <code>${MYVAR}</code>]"
241,https://unix.stackexchange.com/questions/90990/,less command and syntax highlighting,"['Syntax highlighting of less, works just fine on most *nix systems. ', 'On Fedora/RedHat based distros use /usr/bin/src-hilite-lesspipe.sh instead.', 'Even on Cygwin you can do it with the minor adjustment of the shell script path and installing with apt-cyg instead of apt.', 'However, using this drastically slows down browsing of large files. I suggest to use alias in such a way to only implement the LESSOPEN export above when needed, like this:', 'where the -M flag is convenient to also show filename and line number.', 'Also remember to copy the script into your bin path: ', 'UPDATE: 2019-07-24', 'Apparently, on more recent Cygwin installs, you have the following files in your path: ', 'So now you also need to execute the source-highlight-settings.exe that will add the configuration file:\n$HOME/.source-highlight/source-highlight.conf. ']","[<code>less</code>, <code>apt install source-highlight
export LESSOPEN=""| /usr/share/source-highlight/src-hilite-lesspipe.sh %s""
export LESS=' -R '
</code>, <code>/usr/bin/src-hilite-lesspipe.sh</code>, <code>apt-cyg</code>, <code>apt</code>, <code>alias</code>, <code>LESSOPEN</code>, <code>alias lessh='LESSOPEN=""| /usr/bin/src-hilite-lesspipe.sh %s"" less -M '
</code>, <code>-M</code>, <code>cp /usr/share/source-highlight/src-hilite-lesspipe.sh /usr/bin/src-hilite-lesspipe.sh
</code>, <code>source-highlight.exe
source-highlight-esc.sh
source-highlight-settings.exe
</code>, <code>source-highlight-settings.exe</code>, <code>$HOME/.source-highlight/source-highlight.conf</code>]"
242,https://unix.stackexchange.com/questions/60257/,How to create a sequence with leading zeroes using brace expansion,"['Prefix the first number with a 0 to force each term to have the same  width.', 'From the bash man page section on Brace Expansion:', 'Supplied integers may be prefixed with 0 to force each term to have\n  the same  width.  When  either  x or y begins with a zero, the shell\n  attempts to force all generated terms to contain the same number of\n  digits, zero-padding where necessary.', 'Also note that you can use seq with the -w option to equalize width by padding with leading zeroes:', 'If you want more control, you can even specify a printf style format:']","[<code>0</code>, <code>$ echo {08..10}
08 09 10
</code>, <code>seq</code>, <code>-w</code>, <code>$ seq -w 8 10
08
09
10

$ seq -s "" "" -w 8 10
08 09 10
</code>, <code>$ seq -s "" "" -f %02g 8 10
08 09 10
</code>]"
243,https://unix.stackexchange.com/questions/2897/,CLICOLOR and LS_COLORS in bash,"[""There are several different implementations of color for ls, and you've conflated some of them."", 'On FreeBSD and Mac\xa0OS\xa0X, ls shows colors if the CLICOLOR environment variable is set or if -G is passed on the command line. The actual colors are configured through the LSCOLORS environment variable (built-in defaults are used if this variable is not set). To show directories in light blue, use', 'With GNU ls, e.g. on Linux, ls shows colors if --color is passed on the command line. The actual colors are configured through the LS_COLORS environment variable, which can be set with the dircolors command (built-in defaults are used if this variable is not set).']","[<code>ls</code>, <code>CLICOLOR</code>, <code>-G</code>, <code>LSCOLORS</code>, <code>export LSCOLORS=Exfxcxdxbxegedabagacad
</code>, <code>ls</code>, <code>--color</code>, <code>LS_COLORS</code>, <code>dircolors</code>]"
244,https://unix.stackexchange.com/questions/250913/,Is there any reason to have a shebang pointing at /bin/sh rather than /bin/bash?,[],[<code>/bin</code>]
245,https://unix.stackexchange.com/questions/79068/,"How to export variables that are set, all at once?","['Run the following command, before setting the variables:', 'man page : ', '-a\n      When this option is on, the export attribute shall be set for each variable to which an assignment is performed;', 'To turn this option off, run set +a afterwards. ', 'Example:', 'Where environment contains:']","[<code>set -a 
</code>, <code>-a</code>, <code>set +a</code>, <code>set -a
. ./environment
set +a
</code>, <code>environment</code>, <code>FOO=BAR
BAS='quote when using spaces'
</code>]"
246,https://unix.stackexchange.com/questions/85021/,"In Bash scripting, what's the meaning of "" $! ""?","['$! contains the process ID of the most recently executed background pipeline. From man bash:', 'The shell treats several parameters specially.  These parameters may only be referenced; assignment to them is not allowed.', '...', '! - Expands to the process ID of the  most  recently  executed  background (asynchronous) command.', 'For example:']","[<code>$!</code>, <code>man bash</code>, <code>!</code>, <code>$ sleep 60 &amp;
[1] 6238
$ echo ""$!""
6238
</code>]"
247,https://unix.stackexchange.com/questions/475353/,Change permisions of a file with my cat's help,"[""There are several possibilities, all depending on the exact parameters of your situation right now. I'm going to assume Linux in the following examples where applicable, but similar functionality exists on other platforms in most cases."", ""You might be able to get the dynamic loader to run an executable for you. Assuming cat is dynamically-linked, your platform's equivalent of /lib/ld-linux.so.2 will likely also be in memory and thus usable to run a binary:"", 'You may have multiple of these (32- and 64-bit are likely) and there may be multiple copies available, or symlinks that need resolving. One of those may work.', 'If you have a mounted vfat or NTFS filesystem, or another that treats all files as 777, you can create your executable on there.', ""If there's a mounted partition you don't care about the contents of, on a drive that is still mostly working, you can replace the contents with a new image of the same filesystem type containing executables you want - cat should be fine for this in the role people usually use dd for, and you can provide the image over the network."", 'This one is plausible, but has a lot of places not to work depending on what exactly is still in memory from that partition.', 'If there is any accessible file that has execute permission on any writable filesystem, you can cat > into it to replace the contents with a binary of your choosing.', 'You could bring in a dynamic library file foo.so of your construction and then have cat load it on your behalf by way of LD_PRELOAD, allowing you to execute arbitrary code.', 'If you intercept, for example, open:', 'then you can do whatever you need to do in there.', ""My suggestion would be to bring in a statically-linked busybox executable as the first item (or really, only item) so that you've got the full range of commands available without reusing whatever hack got you to that point to exhaustion.""]","[<code>cat</code>, <code>/lib/ld-linux.so.2</code>, <code>$ /lib64/ld-linux-x86-64.so.2 ./chmod
chmod: missing operand
</code>, <code>$ cat &gt; /mnt/windows/chmod &lt; /dev/tcp/localhost/9999
</code>, <code>cat</code>, <code>dd</code>, <code>$ cat &gt; /dev/sdb1 &lt; ...
</code>, <code>cat &gt;</code>, <code>$ cat &gt; ~/test.py &lt; ...
</code>, <code>ctypes.sh</code>, <code>dlcall chmod ./netcat 511</code>, <code>foo.so</code>, <code>cat</code>, <code>LD_PRELOAD</code>, <code>$ LD_PRELOAD=./hack.so cat /dev/null
</code>, <code>open</code>, <code>int open(const char *path, int flags, ...) {
    chmod(path, 0755);
    return -1;
}
</code>, <code>busybox</code>]"
248,https://unix.stackexchange.com/questions/16109/,Bash: double equals vs -eq,"[""== is a bash-specific alias for =, which performs a string (lexical) comparison instead of the -eq numeric comparison.  (It's backwards from Perl:  the word-style operators are numeric, the symbolic ones lexical.)""]","[<code>==</code>, <code>bash</code>, <code>=</code>, <code>-eq</code>]"
249,https://unix.stackexchange.com/questions/158933/,How do I open an incognito bash session?,"['When you want bash to stop logging your commands, just unset the HISTFILE variable:', 'All further commands should then no longer be logged to .bash_history.', ""On the other hand, if you are actually supplying passwords as arguments to commands, you're already doing something wrong. .bash_history is not world-readable and therefore not the biggest threat in this situation:"", ""ps and /proc are the big problem. All users on the system can see the commands you're currently running with all of their arguments. Passing passwords as command line arguments is therefore inherently insecure. Use environment variables or config files (that you have chmodded 600) to securely supply passwords.""]","[<code>bash</code>, <code>HISTFILE</code>, <code>HISTFILE=
</code>, <code>.bash_history</code>, <code>.bash_history</code>, <code>ps</code>, <code>/proc</code>]"
250,https://unix.stackexchange.com/questions/144208/,find files without extension,"['you could use: find . -type f ! -name ""*.*""\nthe ! negates the following expression, here a filename that contains a \'.\'', 'you can also use the -maxdepth option to reduce the search depth.']","[<code>find . -type f ! -name ""*.*""</code>, <code>!</code>, <code>-maxdepth</code>]"
251,https://unix.stackexchange.com/questions/60849/,Find files in multiple folder names,"['And if you want to search three folders named foo, bar, and baz for all *.py files, use this command:', 'find foo bar baz -name ""*.py""', 'so if you want to display files from dir1 dir2 dir3 use find dir1 dir2 dir3 -type f', 'try this find . \\( -name ""dir1"" -o -name ""dir2"" \\) -exec ls \'{}\' \\;']","[<code>foo</code>, <code>bar</code>, <code>baz</code>, <code>*.py</code>, <code>find foo bar baz -name ""*.py""</code>, <code>dir1</code>, <code>dir2</code>, <code>dir3</code>, <code>find dir1 dir2 dir3 -type f</code>, <code>find . \( -name ""dir1"" -o -name ""dir2"" \) -exec ls '{}' \;</code>]"
252,https://unix.stackexchange.com/questions/76717/,Launch a background process and check when it ends,"['The key is the ""wait"" command:']","[<code>#!/bin/bash

/my/process &amp;
/another/process &amp;
wait
echo ""All processes done!""
</code>]"
253,https://unix.stackexchange.com/questions/29509/,Transform an array into arguments of a command?,"['I would prefer a plain bash way:', 'One reason for this are the spaces. For example if you have:', 'The sed based solutions will transform it in -option1 -option2 -with -space -option3 (length 5), but the above bash expansion will transform it into -option1 -option2 with space -option3 (length still 3). Rarely, but sometimes this is important, for example:']","[<code>bash</code>, <code>command ""${my_array[@]/#/-}"" ""$1""
</code>, <code>my_array=(option1 'option2 with space' option3)
</code>, <code>sed</code>, <code>-option1 -option2 -with -space -option3</code>, <code>bash</code>, <code>-option1 -option2 with space -option3</code>, <code>bash-4.2$ my_array=('Ffoo bar' 'vOFS=fiz baz')
bash-4.2$ echo 'one foo bar two foo bar three foo bar four' | awk ""${my_array[@]/#/-}"" '{print$2,$3}'
 two fiz baz three
</code>]"
254,https://unix.stackexchange.com/questions/24739/,How to execute consecutive commands from history?,"['If it refers to commands run just recently, a more efficient way is to reference them with negative numbers:', 'Also, once you do it, your last history entry will contain the whole chain of commands, so you can repeat it with !!.', ""Edit:\nIf you haven't already, get familiar with the great builtin function fc, mentioned by Gilles. (Use help fc.) It turns out that you can also use negative numbers with it, so you could do the same as above using"", ""This has one caveat, though: after this, the eval line is stored in the history as the last command. So if you run this again, you'll fall into a loop!"", 'A safer way of doing this is to use the default fc operation mode: forwarding the selected range of commands to an editor and running them once you exit from it. Try:', 'You can even reverse the order of the range of commands: fc -1 -4']","[<code>!-4; !-3; !-2; !-1
</code>, <code>!!</code>, <code>fc</code>, <code>help fc</code>, <code>eval ""`fc -ln -4 -1`""
</code>, <code>eval</code>, <code>fc</code>, <code> fc -4 -1
</code>, <code>fc -1 -4</code>]"
255,https://unix.stackexchange.com/questions/26063/,How are parentheses interpreted at the command line?,"['Parentheses denote a subshell in bash.  To quote the man bash page:', 'where a list is just a normal sequence of commands.', 'This is actually quite portable and not specific to just bash though.  The POSIX Shell Command Language spec has the following description for the (compound-list) syntax:', 'Execute compound-list in a subshell environment; see Shell Execution Environment. Variable assignments and built-in commands that affect the environment shall not remain in effect after the list finishes.']","[<code>man bash</code>, <code>(list)    list  is  executed  in  a  subshell  environment (see COMMAND
          EXECUTION ENVIRONMENT below).  Variable assignments and builtin 
          commands that affect the shell's environment do not remain in 
          effect after the command completes.  The return status is the
          exit status of list.
</code>, <code>list</code>, <code>bash</code>, <code>(compound-list)</code>]"
256,https://unix.stackexchange.com/questions/330660/,Prevent grep from exiting in case of nomatch,"['Explanation:', 'The ""||"" means ""or"". If the first part of the command ""fails"" (meaning ""grep e"" returns a non-zero exit code) then the part after the ""||"" is executed, succeeds and returns zero as the exit code  (true always returns zero).']","[<code>echo ""anything"" | { grep e || true; }
</code>, <code>$ echo ""anything"" | grep e
### error
$ echo $?
1
$ echo ""anything"" | { grep e || true; }
### no error
$ echo $?
0
### DopeGhoti's ""no-op"" version
### (Potentially avoids spawning a process, if `true` is not a builtin):
$ echo ""anything"" | { grep e || :; }
### no error
$ echo $?
0
</code>, <code>true</code>]"
257,https://unix.stackexchange.com/questions/139115/,Disable CTRL-D from closing my window with the terminator terminal emulator),"['You can also disable eof generally in bash:', 'set -o ignoreeof']",[<code>set -o ignoreeof</code>]
258,https://unix.stackexchange.com/questions/4870/,Is it possible to have vim key bindings in terminal?,"['It has insert and normal mode (the insert mode is default, and escape for normal mode) but no visual mode.', 'In bash: set -o vi You can run it at the command line for just this session or add it to your .bashrc file.', 'Many programs use readline for input, and you can make any of them use vi-style keybindings by setting up your .inputrc with', 'In zsh, if you change your EDITOR environment variable, the shell will match it.']","[<code>set -o vi</code>, <code>readline</code>, <code>.inputrc</code>, <code>set editing-mode vi
set keymap vi
</code>, <code>EDITOR</code>]"
259,https://unix.stackexchange.com/questions/9597/,giving grep output to rm,"['You need to use xargs to turn standard input into arguments for rm.', '(Beware of special characters in filenames; with GNU grep, you might prefer', ')', ""Also, while the shell doesn't use regexps, that's a simple pattern:"", '(meanwhile, I think I need more sleep.)']","[<code>xargs</code>, <code>rm</code>, <code>$ ls | grep '^Dar' | xargs rm
</code>, <code>$ ls | grep -Z '^Dar' | xargs -0 rm
</code>, <code>$ rm Dar*
</code>]"
260,https://unix.stackexchange.com/questions/58310/,Difference between printf and echo in bash,"['The difference is that echo sends a newline at the end of its output. There is no way to ""send"" an EOF.']",[<code>echo</code>]
261,https://unix.stackexchange.com/questions/65075/,Delete last N lines from bash history,"[""As of bash-5.0-alpha, the history command now takes a range for the delete (-d) option. See rastafile's answer."", 'For older versions, workaround below.', ""You can use history -d offset builtin to delete a specific line from the current shell's history, or history -c to clear the whole history."", ""It's not really practical if you want to remove a range of lines, since it only takes one offset as an argument, but you could wrap it in a function with a loop."", 'Call it with rmhist first_line_to_delete last_line_to_delete. (Line numbers according to the output of history.)', '(Use history -w to force a write to the history file.)']","[<code>bash-5.0-alpha</code>, <code>history</code>, <code>-d</code>, <code>history -d offset</code>, <code>history -c</code>, <code>rmhist() {
    start=$1
    end=$2
    count=$(( end - start ))
    while [ $count -ge 0 ] ; do
        history -d $start
        ((count--))
    done
}
</code>, <code>rmhist first_line_to_delete last_line_to_delete</code>, <code>history</code>, <code>history -w</code>]"
262,https://unix.stackexchange.com/questions/271659/,$_ vs !$. Last argument of the preceding command and output redirection,"['!$ is a word designator of history expansion, it expands to the last word of previous command in history. IOW, the last word of previous entry in history. This word is usually the last argument to command, but not in case of redirection. In:', 'the whole command \'echo ""hello"" > /tmp/a.txt\' appeared in history, and /tmp/a.txt is the last word of that command.', ""_ is a shell parameter, it expands to last argument of previous command. Here, the redirection is not a part of arguments passed to the command, so only hello is the argument passed to echo. That's why $_ expanded to hello."", '_ is not one of shell standard special parameters anymore. It works in bash, zsh, mksh and dash only when interactive, ksh93 only when two command are on separated lines:']","[<code>!$</code>, <code>echo ""hello"" &gt; /tmp/a.txt
</code>, <code>'echo ""hello"" &gt; /tmp/a.txt'</code>, <code>/tmp/a.txt</code>, <code>_</code>, <code>hello</code>, <code>echo</code>, <code>$_</code>, <code>hello</code>, <code>_</code>, <code>bash</code>, <code>zsh</code>, <code>mksh</code>, <code>dash</code>, <code>ksh93</code>, <code>$ echo 1 &amp;&amp; echo $_
1
/usr/bin/ksh

$ echo 1
1
$ echo $_
1
</code>]"
263,https://unix.stackexchange.com/questions/75046/,"why does ls -d also list files, and where is it documented?","['The a* and *a* syntax is implemented by the shell, not by the ls command.', 'When you type', 'at your shell prompt, the shell expands a* to a list of existing all files in the current directory whose names start with a. For example, it might expand a* to the sequence a1 a2 a3, and pass those as arguments to ls. The ls command itself never sees the * character; it only sees the three arguments a1, a2, and a3.', 'For purposes of wildcard expansion, ""files"" refers to all entities in the current directory. For example, a1 might be a normal file, a2 might be a directory, and a3 might be a symlink. They all have directory entries, and the shell\'s wildcard expansion doesn\'t care what kind of entity those entries refer to.', ""Practically all shells you're likely to run across (bash, sh, ksh, zsh, csh, tcsh, ...) implement wildcards. The details may vary, but the basic syntax of * matching zero or more characters and ? matching any single character is reasonably consistent."", 'For bash in particular, this is documented in the ""Filename expansion"" section of the bash manual; run info bash and search for ""Filename expansion"", or see here.', 'The fact that this is done by the shell, and not by individual commands, has some interesting (and sometimes surprising) consequences.  The best thing about it is that wildcard handling is consistent for (very nearly) all commands; if the shell didn\'t do this, inevitably some commands wouldn\'t bother, and others would do it in subtly different ways that the author thought was ""better"". (I think the Windows command shell has this problem, but I\'m not familiar enough with it to comment further.)', ""On the other hand, it's difficult to write a command to rename multiple files. If you write:"", ""it will probably fail, since*.log.bak is expanded based on the files that already exist in the current directory. There are commands that do this kind of thing, but they have to use their own syntax to specify how the files are to be renamed. Some commands (such as find) can do their own wildcard expansion; you have to quote the arguments to suppress the shell's expansion:"", ""The shell's wildcard expansion is based entirely on the syntax of the command-line argument and the set of existing files. It can't be affected by the meaning of the command. For example, if you want to move all .log files up to the parent directory, you can type:"", 'If you forget the .. :', 'and there happen to be exactly two .log files in the current directory, it will expand to:', 'which will rename one.log and clobber two.log.', 'EDIT: And after 52 upvotes, an accept, and a Guru badge, maybe I should actually answer the question in the title.', ""The -d or --directory option to ls doesn't tell it to list only directories. It tells it to list directories just as themselves, not their contents. If you give a directory name as an argument to ls, by default it will list the contents of the directory, since that's usually what you're interested in. The -d option tells it to list just the directory itself. This can be particularly useful when combined with wildcards. If you type:"", 'ls will give you a long listing of each file whose name starts with a, and of the contents of each directory whose name starts with a. If you just want a list of the files and directories, one line for each, you can use:', 'which is equivalent to:', 'Remember again that the ls command never sees the * character.', ""As for where this is documented, man ls will show you the documentation for the ls command on just about any Unix-like system. On most Linux-based systems, the ls command is part of the GNU coreutils package; if you have the info command, either info ls or info coreutils ls should give you more definitive and comprehensive documentation. Other systems, such as MacOS, may use different versions of the ls command, and may not have the info command; for those systems, use man ls. And ls --help will show a relatively short usage message (117 lines on my system) if you're using the GNU coreutils implementation."", 'And yes, even experts need to consult the documentation now and then. See also this classic joke.']","[<code>a*</code>, <code>*a*</code>, <code>ls</code>, <code>ls a*
</code>, <code>a*</code>, <code>a</code>, <code>a*</code>, <code>a1 a2 a3</code>, <code>ls</code>, <code>ls</code>, <code>*</code>, <code>a1</code>, <code>a2</code>, <code>a3</code>, <code>a1</code>, <code>a2</code>, <code>a3</code>, <code>*</code>, <code>?</code>, <code>info bash</code>, <code>mv *.log *.log.bak
</code>, <code>*.log.bak</code>, <code>find</code>, <code>find . -name '*.txt' -print
</code>, <code>.log</code>, <code>mv *.log ..
</code>, <code>..</code>, <code>mv *.log
</code>, <code>.log</code>, <code>mv one.log two.log
</code>, <code>one.log</code>, <code>two.log</code>, <code>-d</code>, <code>--directory</code>, <code>ls</code>, <code>ls</code>, <code>-d</code>, <code>ls -l a*
</code>, <code>ls</code>, <code>a</code>, <code>a</code>, <code>ls -ld a*
</code>, <code>ls -l -d a*
</code>, <code>ls</code>, <code>*</code>, <code>man ls</code>, <code>ls</code>, <code>ls</code>, <code>info</code>, <code>info ls</code>, <code>info coreutils ls</code>, <code>ls</code>, <code>info</code>, <code>man ls</code>, <code>ls --help</code>]"
264,https://unix.stackexchange.com/questions/118577/,"Changing a file's ""Date Created"" and ""Last Modified"" attributes to another file's","[""You can use the touch command along with the -r switch to apply another file's attributes to a file."", 'NOTE: There is no such thing as creation date in Unix, there are only access, modify, and change. See this U&L Q&A titled: get age of given file for further details.', ""For example purposes here's a goldenfile that was created with some arbitrary timestamp."", 'Now I make some new file:', ""Now apply goldenfile's attributes to newfile."", 'Now newfile has the same attributes.', ""I just confirmed that I'm able to do this using my Fedora 19 laptop which includes version 1.16.3-2 connected to a Thecus N12000 NAS (uses a modified version of CentOS 5.x)."", ""I was able to touch a file as I mentioned above and it worked as I described. Your issue is likely a problem with the either the mounting options being used, which may be omitting the tracking of certain time attributes, or perhaps it's related to one of these bugs:""]","[<code>touch</code>, <code>-r</code>, <code>$ touch -r goldenfile newfile
</code>, <code>goldenfile</code>, <code>$ touch -d 20120101 goldenfile
$ ls -l goldenfile 
-rw-rw-r--. 1 saml saml 0 Jan  1  2012 goldenfile
</code>, <code>$ touch newfile
$ ls -l newfile 
-rw-rw-r--. 1 saml saml 0 Mar  7 09:06 newfile
</code>, <code>goldenfile</code>, <code>newfile</code>, <code>$ touch -r goldenfile newfile 
$ ls -l goldenfile newfile
-rw-rw-r--. 1 saml saml 0 Jan  1  2012 newfile
-rw-rw-r--. 1 saml saml 0 Jan  1  2012 goldenfile
</code>, <code>newfile</code>]"
265,https://unix.stackexchange.com/questions/131180/,How to move a file without preserving permissions,"[""mv is the wrong tool for this job; you want cp and then rm.  Since you're moving the file to another filesystem this is exactly what mv is doing behind the scenes anyway, except that mv is also trying to preserve file permission bits and owner/group information.  This is because mv would preserve that information if it were moving a file within the same filesystem and mv tries to behave the same way in both situations.  Since you don't care about the preservation of file permission bits and owner/group information, don't use that tool.  Use cp --no-preserve=mode and rm instead.""]","[<code>mv</code>, <code>cp</code>, <code>rm</code>, <code>mv</code>, <code>mv</code>, <code>mv</code>, <code>mv</code>, <code>cp --no-preserve=mode</code>, <code>rm</code>]"
266,https://unix.stackexchange.com/questions/157763/,Do we have more history for cd?,"['The command you are looking for is pushd and popd.', 'You could view a practical working example of pushd and popd from here.']","[<code>pushd</code>, <code>popd</code>, <code>pushd</code>, <code>popd</code>, <code>mkdir /tmp/dir1
mkdir /tmp/dir2
mkdir /tmp/dir3
mkdir /tmp/dir4

cd /tmp/dir1
pushd .

cd /tmp/dir2
pushd .

cd /tmp/dir3
pushd .

cd /tmp/dir4
pushd .

dirs
/tmp/dir4 /tmp/dir4 /tmp/dir3 /tmp/dir2 /tmp/dir1
</code>]"
267,https://unix.stackexchange.com/questions/184508/,nvm command not available in bash script,"['nvm command is a shell function declared in ~/.nvm/nvm.sh.', 'You may source either of following scripts at the start of yours to make nvm() available:']","[<code>nvm</code>, <code>~/.nvm/nvm.sh</code>, <code>nvm()</code>, <code>. ~/.nvm/nvm.sh
. ~/.profile
. ~/.bashrc
. $(brew --prefix nvm)/nvm.sh  # if installed via Brew
</code>]"
