server_time_stamp,client_time_stamp,user_id,task_order,task_code,treatment,time_elapsed,time_elapsed_task_set,status,command
2022-05-25T23:53:35Z,2022-05-25T23:53:35Z,P5,T2N1,x,T,60,1653522815,incomplete,man rm
2022-05-25T23:53:52Z,2022-05-25T23:53:52Z,P5,T2N1,x,T,77,1653522832,incomplete,rm -rf *glyph*
2022-05-25T23:54:21Z,2022-05-25T23:54:21Z,P5,T2N1,x,T,106,1653522861,incomplete,helpme
2022-05-25T23:54:41Z,2022-05-25T23:54:41Z,P5,T2N1,x,T,126,1653522881,incomplete,man grep
2022-05-25T23:55:07Z,2022-05-25T23:55:07Z,P5,T2N1,x,T,152,1653522907,incomplete,man ls
2022-05-25T23:55:18Z,2022-05-25T23:55:18Z,P5,T2N1,x,T,163,1653522918,incomplete,ls -R glyph
2022-05-25T23:55:56Z,2022-05-25T23:55:56Z,P5,T2N1,x,T,201,1653522956,incomplete,man ls
2022-05-25T23:56:11Z,2022-05-25T23:56:11Z,P5,T2N1,x,T,215,1653522970,incomplete,grep -nr "glyph"
2022-05-25T23:56:24Z,2022-05-25T23:56:24Z,P5,T2N1,x,T,228,1653522983,incomplete,grep -r "glyph"
2022-05-25T23:57:00Z,2022-05-25T23:57:00Z,P5,T2N1,x,T,265,1653523020,incomplete,man grep
2022-05-25T23:57:43Z,2022-05-25T23:57:43Z,P5,T2N1,x,T,307,1653523062,incomplete,rm -rf | grep -rl "glyph"
2022-05-25T23:57:53Z,2022-05-25T23:57:53Z,P5,T2N1,x,T,318,1653523073,incomplete,grep -rl "glyph"
2022-05-25T23:58:34Z,2022-05-25T23:58:34Z,P5,T2N1,x,T,359,1653523114,incomplete,man grep
2022-05-25T23:58:44Z,2022-05-25T23:58:44Z,P5,T2N1,x,T,369,1653523124,incomplete,man grep
2022-05-25T23:58:56Z,2022-05-25T23:58:56Z,P5,T2N1,x,T,381,1653523136,incomplete,rm -rf | grep -rl "glyph" | ls -r
2022-05-25T23:59:12Z,2022-05-25T23:59:12Z,P5,T2N1,x,T,397,1653523152,incomplete,ls -r
2022-05-25T23:59:23Z,2022-05-25T23:59:23Z,P5,T2N1,x,T,408,1653523163,incomplete,man ls
2022-05-25T23:59:25Z,2022-05-25T23:59:25Z,P5,T2N1,x,T,410,1653523165,incomplete,ls -R
2022-05-26T00:00:23Z,2022-05-26T00:00:23Z,P5,T2N1,x,T,468,1653523223,incomplete,man grep
2022-05-26T00:00:31Z,2022-05-26T00:00:31Z,P5,T2N1,x,T,476,1653523231,incomplete,man rm
2022-05-26T00:00:53Z,2022-05-26T00:00:53Z,P5,T2N1,x,T,498,1653523253,incomplete,man rm
2022-05-26T00:00:57Z,2022-05-26T00:00:57Z,P5,T2N1,x,T,502,1653523257,incomplete,rm -r "*/*glyph*/*"
2022-05-26T00:01:07Z,2022-05-26T00:01:07Z,P5,T2N1,x,T,512,1653523267,incomplete,helpme
2022-05-26T00:01:51Z,2022-05-26T00:01:51Z,P5,T2N1,x,T,556,1653523311,incomplete,man rm
2022-05-26T00:02:00Z,2022-05-26T00:02:00Z,P5,T2N1,x,T,564,1653523319,incomplete,rm -R | ls -R
2022-05-26T00:02:13Z,2022-05-26T00:02:13Z,P5,T2N1,x,T,578,1653523333,incomplete,rm | ls -R
2022-05-26T00:02:26Z,2022-05-26T00:02:26Z,P5,T2N1,x,T,591,1653523346,incomplete,rm < ls -R
2022-05-26T00:03:59Z,2022-05-26T00:03:59Z,P5,T2N1,x,T,684,1653523439,incomplete,ls -R | rm
2022-05-26T00:04:13Z,2022-05-26T00:04:13Z,P5,T2N1,x,T,698,1653523453,incomplete,ls -R | rm -f
2022-05-26T00:04:21Z,2022-05-26T00:04:21Z,P5,T2N1,x,T,705,1653523460,incomplete,ls -R | rm -rf
2022-05-26T00:04:25Z,2022-05-26T00:04:25Z,P5,T2N1,x,T,710,1653523465,incomplete,rm -rf
2022-05-26T00:04:35Z,2022-05-26T00:04:35Z,P5,T2N1,x,T,719,1653523474,incomplete,rm -rf .
2022-05-26T00:06:49Z,2022-05-26T00:06:49Z,P5,T2N1,x,T,854,1653523609,incomplete,man find
2022-05-26T00:07:27Z,2022-05-26T00:07:27Z,P5,T2N1,x,T,892,1653523647,incomplete,find . -name "*glyph"
2022-05-26T00:08:35Z,2022-05-26T00:08:35Z,P5,T2N1,x,T,959,1653523714,incomplete,find . -name "*glyph*"
2022-05-26T00:08:41Z,2022-05-26T00:08:41Z,P5,T2N1,x,T,966,1653523721,incomplete,find . -name "*glyph*" | rm
2022-05-26T00:08:45Z,2022-05-26T00:08:45Z,P5,T2N1,x,T,970,1653523725,incomplete,find . -name "*glyph*" | rm -f
2022-05-26T00:09:09Z,2022-05-26T00:09:09Z,P5,T2N1,x,T,994,1653523749,incomplete,ls | wc -l
2022-05-26T00:09:26Z,2022-05-26T00:09:26Z,P5,T2N1,x,T,1011,1653523766,incomplete,find . -name "*glyph*" | rm
2022-05-26T00:09:33Z,2022-05-26T00:09:33Z,P5,T2N1,x,T,1018,1653523773,incomplete,find . -name "*glyph*" | rm -f
2022-05-26T00:10:15Z,2022-05-26T00:10:15Z,P5,T2N1,x,T,1060,1653523815,incomplete,man rm
2022-05-26T00:10:18Z,2022-05-26T00:10:18Z,P5,T2N1,x,T,1063,1653523818,incomplete,find . -name "*glyph*" | rm
2022-05-26T00:10:29Z,2022-05-26T00:10:29Z,P5,T2N1,x,T,1074,1653523829,incomplete,find . -name "*glyph*"
2022-05-26T00:10:34Z,2022-05-26T00:10:34Z,P5,T2N1,x,T,1079,1653523834,incomplete,find . -name "*glyph*" | rm
2022-05-26T00:10:57Z,2022-05-26T00:10:57Z,P5,T2N1,x,T,1101,1653523856,incomplete,rm ./css/fonts/glyphiconshalflings-regular.woff
2022-05-26T00:10:58Z,2022-05-26T00:10:58Z,P5,T2N1,x,T,1102,1653523857,incomplete,rm ./css/fonts/glyphiconshalflings-regular.woff
2022-05-26T00:11:26Z,2022-05-26T00:11:26Z,P5,T2N1,x,T,1131,1653523886,incomplete,rm ./css/fonts/glyphiconshalflings-regular.woff
2022-05-26T00:11:42Z,2022-05-26T00:11:42Z,P5,T2N1,x,T,1147,1653523902,incomplete,rm
2022-05-26T00:11:55Z,2022-05-26T00:11:55Z,P5,T2N1,x,T,1160,1653523915,incomplete,find . -name "*glyph*" | rm 
2022-05-26T00:12:30Z,2022-05-26T00:12:30Z,P5,T2N1,x,T,1195,1653523950,success,find . -name "*glyph*" | xargs rm 
2022-05-26T00:14:38Z,2022-05-26T00:14:38Z,P5,T2N1,y,T,0,1653523950,incomplete,start_task
2022-05-26T00:17:07Z,2022-05-26T00:17:07Z,P5,T2N1,y,T,149,1653524227,success,mkdir ./content/backup/; cp ./content/tips.md ./content/backup/
2022-05-26T00:17:07Z,2022-05-26T00:17:07Z,P5,T2N1,z,T,0,1653524227,incomplete,start_task
2022-05-26T00:17:31Z,2022-05-26T00:17:31Z,P5,T2N1,z,T,24,1653524251,incomplete,start_task
2022-05-26T00:17:31Z,2022-05-26T00:17:31Z,P5,T2N1,z,T,24,1653524251,incomplete,cat file | wc -l
2022-05-26T00:17:43Z,2022-05-26T00:17:43Z,P5,T2N1,z,T,36,1653524263,success,cat ./content/syllabus.md | wc -l
2022-05-26T00:18:07Z,2022-05-26T00:18:06Z,P5,T2N1,g,T,0,1653524263,incomplete,start_task
2022-05-26T00:19:20Z,2022-05-26T00:19:20Z,P5,T2N1,g,T,74,74,incomplete,find . ! -name "*.md"
2022-05-26T00:19:44Z,2022-05-26T00:19:44Z,P5,T2N1,g,T,98,98,incomplete,ls
2022-05-26T00:20:15Z,2022-05-26T00:20:15Z,P5,T2N1,g,T,129,129,incomplete,cd content
2022-05-26T00:20:21Z,2022-05-26T00:20:21Z,P5,T2N1,g,T,135,135,incomplete,ls content
2022-05-26T00:20:28Z,2022-05-26T00:20:28Z,P5,T2N1,g,T,142,142,incomplete,ls content/labs
2022-05-26T00:20:34Z,2022-05-26T00:20:34Z,P5,T2N1,g,T,148,148,incomplete,ls content/2013
2022-05-26T00:21:02Z,2022-05-26T00:21:02Z,P5,T2N1,g,T,176,176,incomplete,find .
2022-05-26T00:23:54Z,2022-05-26T00:23:54Z,P5,T2N1,g,T,348,348,incomplete,find . ! -name "*.md" -exec ls -l {} \;
2022-05-26T00:24:11Z,2022-05-26T00:24:11Z,P5,T2N1,g,T,,365,timeout,find . ! -name "*.md";
2022-05-26T00:24:11Z,2022-05-26T00:24:11Z,P5,T2N1,h,T,0,365,incomplete,start_task
2022-05-26T00:24:21Z,2022-05-26T00:24:21Z,P5,T2N1,h,T,10,375,incomplete,find . ! -name "*.md";
2022-05-26T00:25:29Z,2022-05-26T00:25:29Z,P5,T2N1,h,T,78,443,incomplete,man find
2022-05-26T00:26:31Z,2022-05-26T00:26:31Z,P5,T2N1,h,T,140,505,incomplete,find . -name "[0-9]*.md"
2022-05-26T00:26:57Z,2022-05-26T00:26:57Z,P5,T2N1,h,T,165,530,incomplete,find . -name "[0-9]*.md" | rm exec
2022-05-26T00:27:10Z,2022-05-26T00:27:10Z,P5,T2N1,h,T,179,544,success,find . -name "[0-9]*.md" | xargs rm 
2022-05-26T00:27:11Z,2022-05-26T00:27:11Z,P5,T2N1,i,T,0,544,incomplete,start_task
2022-05-26T00:28:39Z,2022-05-26T00:28:39Z,P5,T2N1,i,T,88,633,incomplete,man diff
2022-05-26T00:28:56Z,2022-05-26T00:28:56Z,P5,T2N1,i,T,105,650,success,diff -rq ./content/labs/ ./content/lessons/
2022-05-26T00:28:56Z,2022-05-26T00:28:56Z,P5,T2N1,j,T,0,650,incomplete,start_task
2022-05-26T00:29:20Z,2022-05-26T00:29:19Z,P5,T2N1,j,T,23,673,incomplete,find . -size  10kb
2022-05-26T00:29:29Z,2022-05-26T00:29:29Z,P5,T2N1,j,T,33,683,success,find . -size  10k
2022-05-26T00:29:29Z,2022-05-26T00:29:29Z,P5,T2N1,k,T,0,683,incomplete,start_task
2022-05-26T00:29:56Z,2022-05-26T00:29:56Z,P5,T2N1,k,T,27,710,incomplete,find . -name 
2022-05-26T00:30:06Z,2022-05-26T00:30:06Z,P5,T2N1,k,T,36,719,incomplete,find . -name "*review*"
2022-05-26T00:31:20Z,2022-05-26T00:31:20Z,P5,T2N1,k,T,111,794,incomplete,find . -name "*review*" | grep "why"
2022-05-26T00:31:27Z,2022-05-26T00:31:27Z,P5,T2N1,k,T,118,801,incomplete,find . -name "*review*" | grep "why"
2022-05-26T00:31:34Z,2022-05-26T00:31:34Z,P5,T2N1,k,T,124,807,incomplete,man grep
2022-05-26T00:31:37Z,2022-05-26T00:31:37Z,P5,T2N1,k,T,128,811,incomplete,find . -name "*review*" | grep -i "why"
2022-05-26T00:31:54Z,2022-05-26T00:31:54Z,P5,T2N1,k,T,145,828,incomplete,find . -name "*review*" | xargs  grep -i "why"
2022-05-26T00:32:34Z,2022-05-26T00:32:34Z,P5,T2N1,k,T,185,868,incomplete,find . -name "/*review*" | xargs  grep -i "why"
2022-05-26T00:32:56Z,2022-05-26T00:32:56Z,P5,T2N1,k,T,207,890,incomplete,find . -name "*review*" -path "*/*" | xargs  grep -i "why"
2022-05-26T00:33:43Z,2022-05-26T00:33:43Z,P5,T2N1,k,T,254,937,incomplete,man find
2022-05-26T00:34:02Z,2022-05-26T00:34:02Z,P5,T2N1,k,T,273,956,incomplete,find . -name "*review*" -not -path "./directory/*" | xargs  grep -i "why"
2022-05-26T00:34:32Z,2022-05-26T00:34:32Z,P5,T2N1,k,T,302,985,incomplete,find . -name "*review*" -not -path "./*/*" | xargs  grep -i "why"
2022-05-26T00:35:42Z,2022-05-26T00:35:42Z,P5,T2N1,k,T,,1056,timeout,find . -name "*review*" ! -type d -ls | xargs  grep -i "why"
2022-05-26T00:35:42Z,2022-05-26T00:35:42Z,P5,T2N1,l,T,0,1056,incomplete,start_task
2022-05-26T00:36:26Z,2022-05-26T00:36:26Z,P5,T2N1,l,T,44,1100,incomplete,du -s -h content/
2022-05-26T00:36:38Z,2022-05-26T00:36:38Z,P5,T2N1,l,T,56,1112,incomplete,du -s -h content/*
2022-05-26T00:37:39Z,2022-05-26T00:37:39Z,P5,T2N1,l,T,117,1173,incomplete,du -s -h content/* | sort
2022-05-26T00:37:45Z,2022-05-26T00:37:45Z,P5,T2N1,l,T,123,1179,incomplete,du -s -h content/* | sort -h
2022-05-26T00:37:52Z,2022-05-26T00:37:52Z,P5,T2N1,l,T,130,1186,incomplete,man sort
2022-05-26T00:37:55Z,2022-05-26T00:37:55Z,P5,T2N1,l,T,132,1188,incomplete,du -s -h content/* | sort -h
2022-05-26T00:38:57Z,2022-05-26T00:38:56Z,P5,T2N1,l,T,194,1250,incomplete,man sort
2022-05-26T00:39:03Z,2022-05-26T00:39:03Z,P5,T2N1,l,T,201,1257,incomplete,du -s -h content/* | sort -h -k 1
2022-05-26T00:39:14Z,2022-05-26T00:39:14Z,P5,T2N1,l,T,212,1268,incomplete,du -s -h content/* | sort -r -h -k 1
2022-05-26T00:40:00Z,2022-05-26T00:40:00Z,P5,T2N1,l,T,258,1314,incomplete,ls
2022-05-26T00:40:05Z,2022-05-26T00:40:05Z,P5,T2N1,l,T,263,1319,incomplete,cd content
2022-05-26T00:40:08Z,2022-05-26T00:40:08Z,P5,T2N1,l,T,266,1322,incomplete,ls content
2022-05-26T00:40:11Z,2022-05-26T00:40:11Z,P5,T2N1,l,T,269,1325,incomplete,ls -l content
2022-05-26T00:40:57Z,2022-05-26T00:40:57Z,P5,T2N1,l,T,314,1370,incomplete,du -s -h ./content/* | sort -r -h -k 1
2022-05-26T00:41:05Z,2022-05-26T00:41:05Z,P5,T2N1,l,T,323,1379,incomplete,du -s -h content/* | sort -r -h -k 1
2022-05-26T00:42:28Z,2022-05-26T00:42:28Z,P5,T2N1,l,T,,1462,timeout,du -h content/* | sort -r -h -k 1
2022-05-26T00:42:30Z,2022-05-26T00:42:30Z,P5,T2N1,a,N,0,1462,incomplete,start_task
2022-05-26T00:43:23Z,2022-05-26T00:43:23Z,P5,T2N1,a,N,53,53,success,find . -type d -empty -delete
2022-05-26T00:43:23Z,2022-05-26T00:43:23Z,P5,T2N1,b,N,0,53,incomplete,start_task
2022-05-26T00:43:42Z,2022-05-26T00:43:42Z,P5,T2N1,b,N,19,72,incomplete,man diff
2022-05-26T00:44:02Z,2022-05-26T00:44:02Z,P5,T2N1,b,N,39,92,incomplete,diff ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:44:28Z,2022-05-26T00:44:28Z,P5,T2N1,b,N,65,118,incomplete,man diff
2022-05-26T00:44:34Z,2022-05-26T00:44:34Z,P5,T2N1,b,N,71,124,incomplete,diff -q ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:45:37Z,2022-05-26T00:45:37Z,P5,T2N1,b,N,134,187,incomplete,man diff
2022-05-26T00:45:40Z,2022-05-26T00:45:40Z,P5,T2N1,b,N,137,190,incomplete,diff ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:46:48Z,2022-05-26T00:46:48Z,P5,T2N1,b,N,205,258,incomplete,diff --line-format=%L ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:48:07Z,2022-05-26T00:48:07Z,P5,T2N1,b,N,284,337,incomplete,man diff
2022-05-26T00:48:13Z,2022-05-26T00:48:13Z,P5,T2N1,b,N,290,343,incomplete,diff --line-format=%< ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:48:21Z,2022-05-26T00:48:21Z,P5,T2N1,b,N,298,351,incomplete,diff --line-format=%> ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:49:11Z,2022-05-26T00:49:11Z,P5,T2N1,b,N,348,401,incomplete,man diff
2022-05-26T00:49:20Z,2022-05-26T00:49:20Z,P5,T2N1,b,N,357,410,incomplete,diff --line-format="%<" ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:50:19Z,2022-05-26T00:50:19Z,P5,T2N1,b,N,,469,timeout,diff --line-format="%<" ./content/review/review2.md ./content/review/review1.md
2022-05-26T00:50:20Z,2022-05-26T00:50:20Z,P5,T2N1,c,N,0,469,incomplete,start_task
2022-05-26T00:50:37Z,2022-05-26T00:50:37Z,P5,T2N1,c,N,18,487,incomplete,ls -R ./content/labs | wc -l
2022-05-26T00:50:51Z,2022-05-26T00:50:51Z,P5,T2N1,c,N,32,501,incomplete,ls -R ./content/labs
2022-05-26T00:51:12Z,2022-05-26T00:51:12Z,P5,T2N1,c,N,53,522,incomplete,man ls
2022-05-26T00:51:20Z,2022-05-26T00:51:20Z,P5,T2N1,c,N,61,530,incomplete,ls -RG ./content/labs
2022-05-26T00:51:28Z,2022-05-26T00:51:27Z,P5,T2N1,c,N,68,537,incomplete,ls -R -G ./content/labs
2022-05-26T00:51:49Z,2022-05-26T00:51:48Z,P5,T2N1,c,N,89,558,incomplete,man ls
2022-05-26T00:52:25Z,2022-05-26T00:52:24Z,P5,T2N1,c,N,125,594,incomplete,find ./content/labs/ -type d
2022-05-26T00:52:31Z,2022-05-26T00:52:31Z,P5,T2N1,c,N,132,601,incomplete,find ./content/labs/ -type f
2022-05-26T00:52:36Z,2022-05-26T00:52:36Z,P5,T2N1,c,N,137,606,success,find ./content/labs/ -type f | wc -l
2022-05-26T00:52:36Z,2022-05-26T00:52:36Z,P5,T2N1,d,N,0,606,incomplete,start_task
2022-05-26T00:53:02Z,2022-05-26T00:53:02Z,P5,T2N1,d,N,26,632,incomplete,find ./content -not -name "tips.md"
2022-05-26T00:53:09Z,2022-05-26T00:53:09Z,P5,T2N1,d,N,32,638,incomplete,find ./content -not -name "tips.md" | xargs rm
2022-05-26T00:53:24Z,2022-05-26T00:53:24Z,P5,T2N1,d,N,48,654,incomplete,find ./content -tye f -not -name "tips.md" | xargs rm
2022-05-26T00:53:31Z,2022-05-26T00:53:31Z,P5,T2N1,d,N,54,660,incomplete,find ./content -type f -not -name "tips.md" | xargs rm
2022-05-26T00:53:46Z,2022-05-26T00:53:46Z,P5,T2N1,d,N,69,675,incomplete,find ./content -type f -not -name "tips.md"
2022-05-26T00:54:03Z,2022-05-26T00:54:03Z,P5,T2N1,d,N,86,692,incomplete,find ./content/\ -type f -not -name "tips.md"
2022-05-26T00:54:10Z,2022-05-26T00:54:10Z,P5,T2N1,d,N,93,699,incomplete,find ./content/ -type f -not -name "tips.md"
2022-05-26T00:54:55Z,2022-05-26T00:54:55Z,P5,T2N1,d,N,139,745,incomplete,find ./content/ -type f -maxdepth 1 -not -name "tips.md"
2022-05-26T00:55:01Z,2022-05-26T00:55:01Z,P5,T2N1,d,N,145,751,success,find ./content/ -type f -maxdepth 1 -not -name "tips.md" | xargs rm
2022-05-26T00:55:01Z,2022-05-26T00:55:01Z,P5,T2N1,e,N,0,751,incomplete,start_task
2022-05-26T00:55:09Z,2022-05-26T00:55:09Z,P5,T2N1,e,N,7,758,incomplete,rm -rf ./css/
2022-05-26T00:55:34Z,2022-05-26T00:55:34Z,P5,T2N1,e,N,33,784,incomplete,find -type f ./css/
2022-05-26T00:55:47Z,2022-05-26T00:55:47Z,P5,T2N1,e,N,46,797,incomplete,find ./css/ -type f
2022-05-26T00:55:51Z,2022-05-26T00:55:51Z,P5,T2N1,e,N,50,801,success,find ./css/ -type f | xargs rm
2022-05-26T00:55:51Z,2022-05-26T00:55:51Z,P5,T2N1,f,N,0,801,incomplete,start_task
2022-05-26T00:56:41Z,2022-05-26T00:56:41Z,P5,T2N1,f,N,50,851,incomplete,find ./content/ -type d -mindepth 2 -maxdepth 2
2022-05-26T00:56:54Z,2022-05-26T00:56:53Z,P5,T2N1,f,N,62,863,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d
2022-05-26T00:57:35Z,2022-05-26T00:57:35Z,P5,T2N1,f,N,104,905,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d -exec basename {} \
2022-05-26T00:57:38Z,2022-05-26T00:57:38Z,P5,T2N1,f,N,107,908,success,find ./content/ -mindepth 2 -maxdepth 2 -type d -exec basename {} \;
2022-06-01T00:17:13Z,2022-06-01T00:17:13Z,P6,N1T2,v,N,0,,incomplete,start_task
2022-06-01T00:17:13Z,2022-06-01T00:17:13Z,P6,N1T2,v,N,0,1654042633,incomplete,start_task
2022-06-01T00:17:20Z,2022-06-01T00:17:20Z,P6,N1T2,v,N,6,1654042639,success,mv README.md README.txt
2022-06-01T00:17:20Z,2022-06-01T00:17:20Z,P6,N1T2,w,N,0,1654042639,incomplete,start_task
2022-06-01T00:17:28Z,2022-06-01T00:17:28Z,P6,N1T2,w,N,8,1654042648,incomplete,mkdir blah
2022-06-01T00:17:44Z,2022-06-01T00:17:44Z,P6,N1T2,w,N,24,1654042664,incomplete,ls
2022-06-01T00:17:57Z,2022-06-01T00:17:57Z,P6,N1T2,w,N,37,1654042677,incomplete,man ls
2022-06-01T00:18:05Z,2022-06-01T00:18:05Z,P6,N1T2,w,N,45,1654042685,incomplete,man ls
2022-06-01T00:18:10Z,2022-06-01T00:18:10Z,P6,N1T2,w,N,50,1654042690,incomplete,rm css/app.css 
2022-06-01T00:18:22Z,2022-06-01T00:18:22Z,P6,N1T2,w,N,62,1654042702,incomplete,mv content/ schmontent
2022-06-01T00:18:37Z,2022-06-01T00:18:37Z,P6,N1T2,w,N,77,1654042717,incomplete,mv content/ schmontent
2022-06-01T00:18:49Z,2022-06-01T00:18:49Z,P6,N1T2,w,N,88,1654042728,success,cat css/app.css
2022-06-01T00:18:49Z,2022-06-01T00:18:49Z,P6,N1T2,x,N,0,1654042728,incomplete,start_task
2022-06-01T00:18:53Z,2022-06-01T00:18:53Z,P6,N1T2,x,N,4,1654042733,incomplete,ls
2022-06-01T00:19:02Z,2022-06-01T00:19:02Z,P6,N1T2,x,N,13,1654042742,success,find -name '*glyph*' -delete
2022-06-01T00:19:10Z,2022-06-01T00:19:10Z,P6,N1T2,a,N,0,1654042742,incomplete,start_task
2022-06-01T00:19:44Z,2022-06-01T00:19:44Z,P6,N1T2,a,N,34,34,incomplete,man rm
2022-06-01T00:19:53Z,2022-06-01T00:19:53Z,P6,N1T2,a,N,43,43,incomplete,man rmdir
2022-06-01T00:20:08Z,2022-06-01T00:20:08Z,P6,N1T2,a,N,58,58,incomplete,man rmdir
2022-06-01T00:20:27Z,2022-06-01T00:20:27Z,P6,N1T2,a,N,77,77,success,find . -type d -exec rmdir --ignore-fail-on-non-empty {} \;
2022-06-01T00:20:28Z,2022-06-01T00:20:28Z,P6,N1T2,b,N,0,77,incomplete,start_task
2022-06-01T00:20:41Z,2022-06-01T00:20:41Z,P6,N1T2,b,N,13,91,incomplete,man comm
2022-06-01T00:20:52Z,2022-06-01T00:20:52Z,P6,N1T2,b,N,24,102,incomplete,comm -1 content/review/review2.md content/review/review1.md 
2022-06-01T00:21:08Z,2022-06-01T00:21:08Z,P6,N1T2,b,N,40,118,success,comm -23 content/review/review2.md content/review/review1.md 
2022-06-01T00:21:09Z,2022-06-01T00:21:09Z,P6,N1T2,c,N,0,118,incomplete,start_task
2022-06-01T00:21:25Z,2022-06-01T00:21:25Z,P6,N1T2,c,N,16,135,success,find content/labs/ -type f | wc -l
2022-06-01T00:21:25Z,2022-06-01T00:21:25Z,P6,N1T2,d,N,0,135,incomplete,start_task
2022-06-01T00:21:38Z,2022-06-01T00:21:38Z,P6,N1T2,d,N,13,148,incomplete,find content/ ! -name 'tips.md' -delete
2022-06-01T00:22:05Z,2022-06-01T00:22:05Z,P6,N1T2,d,N,39,174,incomplete,rm */**/tips.md
2022-06-01T00:22:26Z,2022-06-01T00:22:26Z,P6,N1T2,d,N,61,196,incomplete,find content/ ! -name 'tips.md' -delete
2022-06-01T00:23:09Z,2022-06-01T00:23:09Z,P6,N1T2,d,N,104,239,incomplete,man find
2022-06-01T00:23:15Z,2022-06-01T00:23:15Z,P6,N1T2,d,N,110,245,incomplete,find content/ ! -name 'tips.md' -and -delete
2022-06-01T00:23:30Z,2022-06-01T00:23:30Z,P6,N1T2,d,N,124,259,incomplete,find content/ -depth 1 ! -name 'tips.md' -delete
2022-06-01T00:23:40Z,2022-06-01T00:23:40Z,P6,N1T2,d,N,135,270,incomplete,find content/ -depth 2 ! -name 'tips.md' -delete
2022-06-01T00:23:49Z,2022-06-01T00:23:48Z,P6,N1T2,d,N,143,278,incomplete,find content/ -depth 2 ! -name 'tips.md' -delete
2022-06-01T00:23:57Z,2022-06-01T00:23:57Z,P6,N1T2,d,N,152,287,incomplete,man find
2022-06-01T00:24:04Z,2022-06-01T00:24:04Z,P6,N1T2,d,N,159,294,success,find content/ -maxdepth 1 ! -name 'tips.md' -delete
2022-06-01T00:24:04Z,2022-06-01T00:24:04Z,P6,N1T2,e,N,0,294,incomplete,start_task
2022-06-01T00:24:10Z,2022-06-01T00:24:10Z,P6,N1T2,e,N,6,300,success,find css -type f -delete
2022-06-01T00:24:10Z,2022-06-01T00:24:10Z,P6,N1T2,f,N,0,300,incomplete,start_task
2022-06-01T00:24:22Z,2022-06-01T00:24:22Z,P6,N1T2,f,N,12,312,incomplete,find content -type d -mindepth 2 -maxdepth 2
2022-06-01T00:24:45Z,2022-06-01T00:24:45Z,P6,N1T2,f,N,35,335,incomplete,man find
2022-06-01T00:25:15Z,2022-06-01T00:25:15Z,P6,N1T2,f,N,65,365,incomplete,man find
2022-06-01T00:25:20Z,2022-06-01T00:25:20Z,P6,N1T2,f,N,70,370,incomplete,find content -type d -mindepth 2 -maxdepth 2 -printf '%f'
2022-06-01T00:25:25Z,2022-06-01T00:25:25Z,P6,N1T2,f,N,75,375,success,find content -type d -mindepth 2 -maxdepth 2 -printf '%f\n'
2022-06-01T00:28:44Z,2022-06-01T00:28:44Z,P6,N1T2,y,T,0,375,incomplete,start_task
2022-06-01T00:29:33Z,2022-06-01T00:29:33Z,P6,N1T2,y,T,49,623,incomplete,man cp
2022-06-01T00:29:56Z,2022-06-01T00:29:56Z,P6,N1T2,y,T,72,646,incomplete,man cp
2022-06-01T00:30:00Z,2022-06-01T00:30:00Z,P6,N1T2,y,T,76,650,incomplete,ls
2022-06-01T00:30:26Z,2022-06-01T00:30:26Z,P6,N1T2,y,T,102,676,success,mkdir content/backup ,
2022-06-01T00:30:26Z,2022-06-01T00:30:26Z,P6,N1T2,z,T,0,676,incomplete,start_task
2022-06-01T00:31:00Z,2022-06-01T00:30:59Z,P6,N1T2,z,T,33,709,incomplete,wc -l content/syllabus.md 
2022-06-01T00:31:25Z,2022-06-01T00:31:25Z,P6,N1T2,z,T,59,735,incomplete,cat content/syllabus.md 
2022-06-01T00:31:35Z,2022-06-01T00:31:35Z,P6,N1T2,z,T,68,744,success,cat content/syllabus.md | wc -l
2022-06-01T00:31:37Z,2022-06-01T00:31:37Z,P6,N1T2,g,T,0,744,incomplete,start_task
2022-06-01T00:32:11Z,2022-06-01T00:32:10Z,P6,N1T2,g,T,33,34,incomplete,find . -type f ! -name "*.markdown" -exec ls -l -d {} \;
2022-06-01T00:32:28Z,2022-06-01T00:32:28Z,P6,N1T2,g,T,51,52,incomplete,find . -type f ! -name "*.markdown"
2022-06-01T00:32:55Z,2022-06-01T00:32:55Z,P6,N1T2,g,T,78,79,success,find . -type f -not -name "*.md" 
2022-06-01T00:32:55Z,2022-06-01T00:32:55Z,P6,N1T2,h,T,0,79,incomplete,start_task
2022-06-01T00:34:37Z,2022-06-01T00:34:37Z,P6,N1T2,h,T,102,181,incomplete,find -name '__SP__UNK'
2022-06-01T00:34:42Z,2022-06-01T00:34:42Z,P6,N1T2,h,T,107,186,incomplete,find -name '__SP__UNK*'
2022-06-01T00:34:49Z,2022-06-01T00:34:49Z,P6,N1T2,h,T,114,193,incomplete,find -name '__SP__UNK'
