server_time_stamp,client_time_stamp,user_id,task_order,task_code,treatment,time_elapsed,time_elapsed_task_set,status,command
2022-04-28T19:47:54Z,2022-04-28T19:47:53Z,kaedenb,T1N2,f,T,281,1426,incomplete, find ./content/ -mindepth 2 -maxdepth 2 -type d -printf '%h\n'
2022-04-28T19:48:13Z,2022-04-28T19:48:13Z,kaedenb,T1N2,f,T,301,1446,incomplete, find ./content/ -mindepth 2 -maxdepth 2 -type d -exec basename
2022-04-28T19:48:21Z,2022-04-28T19:48:21Z,kaedenb,T1N2,f,T,309,1454,incomplete, find ./content/ -mindepth 2 -maxdepth 2 -type d -exec basename {}
2022-04-28T19:48:30Z,2022-04-28T19:48:30Z,kaedenb,T1N2,f,T,318,1463,success, find ./content/ -mindepth 2 -maxdepth 2 -type d -exec basename {} \;
2022-04-28T19:48:49Z,2022-04-28T19:48:49Z,kaedenb,T1N2,g,N,0,1463,incomplete,start_task
2022-04-28T19:49:01Z,2022-04-28T19:49:01Z,kaedenb,T1N2,g,N,12,12,incomplete,ls -r *.md
2022-04-28T19:49:11Z,2022-04-28T19:49:11Z,kaedenb,T1N2,g,N,22,22,incomplete,find -name *.md
2022-04-28T19:49:28Z,2022-04-28T19:49:28Z,kaedenb,T1N2,g,N,39,39,success,"find -type f | grep -v "".md"""
2022-04-28T19:49:28Z,2022-04-28T19:49:28Z,kaedenb,T1N2,h,N,0,39,incomplete,start_task
2022-04-28T19:49:56Z,2022-04-28T19:49:56Z,kaedenb,T1N2,h,N,27,66,incomplete,rm [0-9]*.md
2022-04-28T19:50:09Z,2022-04-28T19:50:09Z,kaedenb,T1N2,h,N,41,80,incomplete,find [0-9]*.md
2022-04-28T19:50:49Z,2022-04-28T19:50:48Z,kaedenb,T1N2,h,N,80,119,incomplete,"find . -name ""*[0-9].md"""
2022-04-28T19:50:56Z,2022-04-28T19:50:56Z,kaedenb,T1N2,h,N,88,127,incomplete,"find . -name ""*[0-9].md"" | xargs rm"
2022-04-28T19:51:09Z,2022-04-28T19:51:09Z,kaedenb,T1N2,h,N,101,140,incomplete,"find . -name ""[0-9].md"" | xargs rm"
2022-04-28T19:51:16Z,2022-04-28T19:51:16Z,kaedenb,T1N2,h,N,108,147,incomplete,"find . -name ""*[0-9].md"" | xargs rm"
2022-04-28T19:51:28Z,2022-04-28T19:51:28Z,kaedenb,T1N2,h,N,120,159,incomplete,"find . -name ""*[0-9]*.md"" | xargs rm"
2022-04-28T19:51:56Z,2022-04-28T19:51:56Z,kaedenb,T1N2,h,N,148,187,incomplete,"find . -name ""*[0-9]*.md"""
2022-04-28T19:53:02Z,2022-04-28T19:53:02Z,kaedenb,T1N2,h,N,214,253,incomplete,"find . -name ""*[0-9].md"""
2022-04-28T19:53:19Z,2022-04-28T19:53:19Z,kaedenb,T1N2,h,N,231,270,incomplete,"find . -name ""*[0-9].md"""
2022-04-28T19:53:33Z,2022-04-28T19:53:33Z,kaedenb,T1N2,h,N,245,284,incomplete,"find . -name ""*[0-9].md"" | xargs rm"
2022-04-28T19:54:35Z,2022-04-28T19:54:35Z,kaedenb,T1N2,h,N,307,346,incomplete,"find . -regex ""^[0-9].*\.md"""
2022-04-28T19:54:45Z,2022-04-28T19:54:45Z,kaedenb,T1N2,h,N,317,356,incomplete,"find . -regex ""^[0-9].*\.md"" | xargs rm"
2022-04-28T19:55:05Z,2022-04-28T19:55:05Z,kaedenb,T1N2,h,N,337,376,incomplete,"find . -regex ""^[0-9]*\.md"" | xargs rm"
2022-04-28T19:56:11Z,2022-04-28T19:56:11Z,kaedenb,T1N2,h,N,360,442,timeout,"find . -regex ""[0-9]*\.md"" | xargs rm"
2022-04-28T19:56:11Z,2022-04-28T19:56:11Z,kaedenb,T1N2,i,N,0,442,incomplete,start_task
2022-04-28T19:56:52Z,2022-04-28T19:56:52Z,kaedenb,T1N2,i,N,41,483,incomplete,diff ./content/labs ./content/lessons/
2022-04-28T19:57:05Z,2022-04-28T19:57:05Z,kaedenb,T1N2,i,N,54,496,incomplete,diff ./content/labs/* ./content/lessons/*
2022-04-28T19:58:51Z,2022-04-28T19:58:51Z,kaedenb,T1N2,i,N,160,602,incomplete,diff -qr ./content/labs ./content/lessons/
2022-04-28T19:59:08Z,2022-04-28T19:59:08Z,kaedenb,T1N2,i,N,177,619,success,diff -qr ./content/labs/ ./content/lessons/
2022-04-28T19:59:08Z,2022-04-28T19:59:08Z,kaedenb,T1N2,j,N,0,619,incomplete,start_task
2022-04-28T20:00:15Z,2022-04-28T20:00:15Z,kaedenb,T1N2,j,N,67,686,incomplete,man find
2022-04-28T20:00:26Z,2022-04-28T20:00:26Z,kaedenb,T1N2,j,N,78,697,success,find . -size  10k
2022-04-28T20:00:26Z,2022-04-28T20:00:26Z,kaedenb,T1N2,k,N,0,697,incomplete,start_task
2022-04-28T20:01:07Z,2022-04-28T20:01:07Z,kaedenb,T1N2,k,N,41,738,incomplete,grep -r why
2022-04-28T20:01:57Z,2022-04-28T20:01:57Z,kaedenb,T1N2,k,N,91,788,incomplete,"find . -name ""*review*"""
2022-04-28T20:02:09Z,2022-04-28T20:02:09Z,kaedenb,T1N2,k,N,103,800,incomplete,"find . -name ""*review*"" | xargs grep why"
2022-04-28T20:02:28Z,2022-04-28T20:02:28Z,kaedenb,T1N2,k,N,122,819,incomplete,"find . -name ""*review*"" | xargs grep"
2022-04-28T20:02:35Z,2022-04-28T20:02:35Z,kaedenb,T1N2,k,N,129,826,incomplete,"find . -name ""*review*"""
2022-04-28T20:03:40Z,2022-04-28T20:03:40Z,kaedenb,T1N2,k,N,194,891,incomplete,"grep -r why ""*review*"""
2022-04-28T20:03:55Z,2022-04-28T20:03:54Z,kaedenb,T1N2,k,N,208,905,incomplete,"grep ""*review*"" -r"
2022-04-28T20:04:09Z,2022-04-28T20:04:09Z,kaedenb,T1N2,k,N,223,920,incomplete,grep *review* why
2022-04-28T20:04:20Z,2022-04-28T20:04:20Z,kaedenb,T1N2,k,N,234,931,incomplete,grep -f why
2022-04-28T20:04:34Z,2022-04-28T20:04:34Z,kaedenb,T1N2,k,N,248,945,incomplete,grep -r why
2022-04-28T20:04:48Z,2022-04-28T20:04:48Z,kaedenb,T1N2,k,N,262,959,incomplete,pwd
2022-04-28T20:04:53Z,2022-04-28T20:04:53Z,kaedenb,T1N2,k,N,267,964,incomplete,ls
2022-04-28T20:05:10Z,2022-04-28T20:05:10Z,kaedenb,T1N2,k,N,284,981,incomplete,ls review
2022-04-28T20:05:34Z,2022-04-28T20:05:34Z,kaedenb,T1N2,k,N,308,1005,incomplete,"find -name ""*review*"" -type d"
2022-04-28T20:05:43Z,2022-04-28T20:05:43Z,kaedenb,T1N2,k,N,317,1014,incomplete,"find -name ""*review*"" -type f | xargs grep"
2022-04-28T20:05:51Z,2022-04-28T20:05:51Z,kaedenb,T1N2,k,N,325,1022,incomplete,"find -name ""*review*"" -type f"
2022-04-28T20:07:16Z,2022-04-28T20:07:16Z,kaedenb,T1N2,k,N,360,1107,timeout,"find -name ""*review*"" -type f | xargs grep -i why"
2022-04-28T20:07:17Z,2022-04-28T20:07:17Z,kaedenb,T1N2,l,N,0,1107,incomplete,start_task
2022-04-28T20:07:45Z,2022-04-28T20:07:45Z,kaedenb,T1N2,l,N,29,1136,incomplete,du -sh *
2022-04-28T20:08:05Z,2022-04-28T20:08:05Z,kaedenb,T1N2,l,N,49,1156,incomplete,man du
2022-04-28T20:08:17Z,2022-04-28T20:08:17Z,kaedenb,T1N2,l,N,61,1168,incomplete,man du
2022-04-28T20:08:20Z,2022-04-28T20:08:20Z,kaedenb,T1N2,l,N,64,1171,incomplete,du -sh *
2022-04-28T20:08:32Z,2022-04-28T20:08:32Z,kaedenb,T1N2,l,N,76,1183,incomplete,du -sh * | sort -n
2022-04-28T20:08:56Z,2022-04-28T20:08:56Z,kaedenb,T1N2,l,N,100,1207,incomplete,man sort
2022-04-28T20:08:59Z,2022-04-28T20:08:59Z,kaedenb,T1N2,l,N,103,1210,incomplete,du -sh * | sort -h
2022-04-28T20:09:23Z,2022-04-28T20:09:22Z,kaedenb,T1N2,l,N,126,1233,incomplete,du -sh content/ | sort -h
2022-04-28T20:09:32Z,2022-04-28T20:09:32Z,kaedenb,T1N2,l,N,135,1242,incomplete,du -sh content/* | sort -h
2022-04-28T20:09:43Z,2022-04-28T20:09:43Z,kaedenb,T1N2,l,N,147,1254,success,du -sh content/* | sort -rh
2022-05-02T21:58:31Z,2022-05-02T21:58:31Z,allandao,T2N1,v,T,0,,incomplete,start_task
2022-05-02T21:58:31Z,2022-05-02T21:58:31Z,allandao,T2N1,v,T,0,1651528711,incomplete,start_task
2022-05-02T21:58:45Z,2022-05-02T21:58:44Z,allandao,T2N1,v,T,13,1651528724,incomplete,mkdir test
2022-05-02T22:00:06Z,2022-05-02T22:00:06Z,allandao,T2N1,v,T,95,1651528806,success,mv README.md README.txt
2022-05-02T22:00:06Z,2022-05-02T22:00:06Z,allandao,T2N1,w,T,0,1651528806,incomplete,start_task
2022-05-02T22:00:17Z,2022-05-02T22:00:17Z,allandao,T2N1,w,T,11,1651528817,incomplete,cat ./css/app.css.
2022-05-02T22:00:27Z,2022-05-02T22:00:27Z,allandao,T2N1,w,T,21,1651528827,success,cat ./css/app.css
2022-05-02T22:00:27Z,2022-05-02T22:00:27Z,allandao,T2N1,x,T,0,1651528827,incomplete,start_task
2022-05-02T22:00:44Z,2022-05-02T22:00:44Z,allandao,T2N1,x,T,17,1651528844,incomplete,rm --help
2022-05-02T22:03:22Z,2022-05-02T22:03:21Z,allandao,T2N1,x,T,174,1651529001,incomplete,grep -R 'glyph' . | rm -R 
2022-05-02T22:03:54Z,2022-05-02T22:03:54Z,allandao,T2N1,x,T,207,1651529034,incomplete,grep -R 'glyph' . > rm -R 
2022-05-02T22:04:18Z,2022-05-02T22:04:18Z,allandao,T2N1,x,T,231,1651529058,incomplete,grep -R 'glyph' . | xargs rm -R 
2022-05-02T22:04:30Z,2022-05-02T22:04:30Z,allandao,T2N1,x,T,242,1651529069,incomplete,grep -R 'glyph'| xargs rm -R 
2022-05-02T22:04:38Z,2022-05-02T22:04:38Z,allandao,T2N1,x,T,251,1651529078,incomplete,grep -R . 'glyph'| xargs rm -R 
2022-05-02T22:05:18Z,2022-05-02T22:05:18Z,allandao,T2N1,x,T,291,1651529118,success,find -name '*glyph*' | xargs rm -R
2022-05-02T22:05:39Z,2022-05-02T22:05:39Z,allandao,T2N1,y,T,0,1651529118,incomplete,start_task
2022-05-02T22:06:33Z,2022-05-02T22:06:33Z,allandao,T2N1,y,T,53,1651529192,incomplete,Make a new directory './content/backup/'
2022-05-02T22:07:00Z,2022-05-02T22:07:00Z,allandao,T2N1,y,T,80,1651529219,incomplete,Make a new directory './content/backup/' then copy './content/tips.md' into './content/backup/'
2022-05-02T22:09:27Z,2022-05-02T22:09:27Z,allandao,T2N1,y,T,228,1651529367,incomplete,Make a new directory ./content/backup/ then copy contents of ./content/tips.md into ./content/backup/
2022-05-02T22:09:57Z,2022-05-02T22:09:57Z,allandao,T2N1,y,T,258,1651529397,incomplete,'Make a new directory content/backup'
2022-05-02T22:10:36Z,2022-05-02T22:10:36Z,allandao,T2N1,y,T,297,1651529436,incomplete,http://kirin.cs.washington.edu:8888/
2022-05-02T22:11:30Z,2022-05-02T22:11:30Z,allandao,T2N1,y,T,351,1651529490,incomplete, mkdir -p ./content/tips.md ./content/backup/
2022-05-02T22:11:35Z,2022-05-02T22:11:35Z,allandao,T2N1,y,T,356,1651529495,incomplete, mkdir -p ./content/tips.md ./content/backup/
2022-05-02T22:11:35Z,2022-05-02T22:11:35Z,allandao,T2N1,y,T,356,1651529495,incomplete,mkdir -p ./content/tips.md ./content/backup/
2022-05-02T22:14:58Z,2022-05-02T22:14:58Z,allandao,T2N1,y,T,559,1651529698,incomplete,find . -name './content/tips.md' -exec cp {} './content/backup/' \; 
2022-05-02T22:15:11Z,2022-05-02T22:15:11Z,allandao,T2N1,y,T,571,1651529710,incomplete,find . -name ./content/tips.md -exec cp {} './content/backup/' \; 
2022-05-02T22:17:24Z,2022-05-02T22:17:24Z,allandao,T2N1,y,T,705,1651529844,incomplete,mkdir -p ./content/backup ./content/tips.md
2022-05-02T22:17:52Z,2022-05-02T22:17:51Z,allandao,T2N1,y,T,732,1651529871,incomplete,mkdir -p ./content/tips.md ./content/backups
2022-05-02T22:17:59Z,2022-05-02T22:17:58Z,allandao,T2N1,y,T,739,1651529878,incomplete,mkdir -p ./content/tips.md ./content/backup
2022-05-02T22:18:09Z,2022-05-02T22:18:08Z,allandao,T2N1,y,T,749,1651529888,incomplete,mkdir -p ./content/backup
2022-05-02T22:18:20Z,2022-05-02T22:18:20Z,allandao,T2N1,y,T,761,1651529900,incomplete,mkdir -p ./content/backup ./content/tips.md
2022-05-02T22:19:38Z,2022-05-02T22:19:37Z,allandao,T2N1,y,T,838,1651529977,success,mkdir content/backup; cp ./content/tips.md content/backup
2022-05-02T22:19:38Z,2022-05-02T22:19:38Z,allandao,T2N1,z,T,0,1651529977,incomplete,start_task
2022-05-02T22:20:29Z,2022-05-02T22:20:29Z,allandao,T2N1,z,T,51,1651530029,success,cat ./content/syllabus.md | wc -l
2022-05-02T22:20:44Z,2022-05-02T22:20:44Z,allandao,T2N1,g,T,0,1651530029,incomplete,start_task
2022-05-02T22:21:25Z,2022-05-02T22:21:25Z,allandao,T2N1,g,T,41,41,incomplete,"find . -name ""*.markdown"" -exec ls -l -d {} \; "
2022-05-02T22:22:22Z,2022-05-02T22:22:21Z,allandao,T2N1,g,T,97,97,incomplete,"find . -name ""*.markdown"" -exec ls -l -d {} \; "
2022-05-02T22:22:23Z,2022-05-02T22:22:22Z,allandao,T2N1,g,T,98,98,incomplete,"find . -name ""*.md"" -exec ls -l {} \;"
2022-05-02T22:23:18Z,2022-05-02T22:23:18Z,allandao,T2N1,g,T,154,154,incomplete,"find . -name ""^[*.md]"" -exec ls -l {} \;"
2022-05-02T22:23:27Z,2022-05-02T22:23:27Z,allandao,T2N1,g,T,163,163,incomplete,"find . -name ""^*.md"" -exec ls -l {} \;"
2022-05-02T22:24:22Z,2022-05-02T22:24:22Z,allandao,T2N1,g,T,217,217,incomplete,"find . not -name ""*.md"" -exec ls -l {} \;"
2022-05-02T22:24:36Z,2022-05-02T22:24:36Z,allandao,T2N1,g,T,232,232,incomplete,"find . not -name ""*.md"" -exec ls -l {} \;"
2022-05-02T22:24:47Z,2022-05-02T22:24:47Z,allandao,T2N1,g,T,243,243,incomplete,"find . not -name ""*.md"" -exec ls {} \;"
2022-05-02T22:24:57Z,2022-05-02T22:24:57Z,allandao,T2N1,g,T,253,253,incomplete,"find . not -name ""*.md"" -exec ls -r {} \;"
2022-05-02T22:25:20Z,2022-05-02T22:25:20Z,allandao,T2N1,g,T,276,276,incomplete,"find . -type not -name ""*.md"" -exec ls -r {} \;"
2022-05-02T22:25:27Z,2022-05-02T22:25:26Z,allandao,T2N1,g,T,282,282,incomplete,"find . -type f not -name ""*.md"" -exec ls -r {} \;"
2022-05-02T22:25:37Z,2022-05-02T22:25:37Z,allandao,T2N1,g,T,292,292,incomplete,"find . ! -name ""*.md"" -exec ls -r {} \;"
2022-05-02T22:26:09Z,2022-05-02T22:26:09Z,allandao,T2N1,g,T,325,325,success,"find . -type f ! -name ""*.md"" -exec ls -r {} \;"
2022-05-02T22:26:10Z,2022-05-02T22:26:09Z,allandao,T2N1,h,T,0,325,incomplete,start_task
2022-05-02T22:27:12Z,2022-05-02T22:27:12Z,allandao,T2N1,h,T,63,388,success,"find . -type f -name ""[0-9]*.md"" -exec rm -r {} \;"
2022-05-02T22:27:13Z,2022-05-02T22:27:12Z,allandao,T2N1,i,T,0,388,incomplete,start_task
2022-05-02T22:30:45Z,2022-05-02T22:30:45Z,allandao,T2N1,i,T,213,601,incomplete,diff -br ./content/labs/ ./content/lessons/
2022-05-02T22:30:57Z,2022-05-02T22:30:57Z,allandao,T2N1,i,T,225,613,incomplete,diff -r ./content/labs/ ./content/lessons/
2022-05-02T22:31:19Z,2022-05-02T22:31:19Z,allandao,T2N1,i,T,247,635,incomplete,diff -br ./content/labs/ ./content/lessons/
2022-05-02T22:31:48Z,2022-05-02T22:31:48Z,allandao,T2N1,i,T,276,664,success,diff -qbr ./content/labs/ ./content/lessons/
2022-05-02T22:31:49Z,2022-05-02T22:31:48Z,allandao,T2N1,j,T,0,664,incomplete,start_task
2022-05-02T22:32:08Z,2022-05-02T22:32:08Z,allandao,T2N1,j,T,20,684,incomplete,start_task
2022-05-02T22:32:08Z,2022-05-02T22:32:08Z,allandao,T2N1,j,T,20,684,success,find . -size  10k
2022-05-02T22:32:09Z,2022-05-02T22:32:08Z,allandao,T2N1,k,T,0,684,incomplete,start_task
2022-05-02T22:32:43Z,2022-05-02T22:32:43Z,allandao,T2N1,k,T,35,719,incomplete,start_task
2022-05-02T22:32:43Z,2022-05-02T22:32:43Z,allandao,T2N1,k,T,35,719,incomplete,find . -name '*review*' | xargs -I {} grep 'why' {}
2022-05-02T22:32:54Z,2022-05-02T22:32:54Z,allandao,T2N1,k,T,46,730,incomplete,find . -name '*review*' | xargs -I {} grep -r 'why' {}
2022-05-02T22:33:06Z,2022-05-02T22:33:06Z,allandao,T2N1,k,T,58,742,incomplete,find -r . -name '*review*' | xargs -I {} grep 'why' {}
2022-05-02T22:33:38Z,2022-05-02T22:33:37Z,allandao,T2N1,k,T,89,773,incomplete,find -r . -name '*review*' | xargs -I {} grep 'why' {}
2022-05-02T22:33:38Z,2022-05-02T22:33:38Z,allandao,T2N1,k,T,90,774,incomplete,find . -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:33:55Z,2022-05-02T22:33:55Z,allandao,T2N1,k,T,106,790,incomplete,find .-type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:34:18Z,2022-05-02T22:34:18Z,allandao,T2N1,k,T,129,813,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:34:31Z,2022-05-02T22:34:31Z,allandao,T2N1,k,T,143,827,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \ -print
2022-05-02T22:34:44Z,2022-05-02T22:34:44Z,allandao,T2N1,k,T,156,840,incomplete,find . -type f -name '*review*' -exec grep 'why' {} 
2022-05-02T22:35:00Z,2022-05-02T22:35:00Z,allandao,T2N1,k,T,171,855,incomplete,find . -type f -name '*review*' -exec grep 'why' {}
2022-05-02T22:35:24Z,2022-05-02T22:35:24Z,allandao,T2N1,k,T,196,880,incomplete,find . -type f -name '*review*' -exec grep 'why' {}
2022-05-02T22:35:25Z,2022-05-02T22:35:25Z,allandao,T2N1,k,T,197,881,incomplete,find . -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:35:33Z,2022-05-02T22:35:32Z,allandao,T2N1,k,T,204,888,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:36:30Z,2022-05-02T22:36:30Z,allandao,T2N1,k,T,262,946,incomplete,find . -type f -name '*review* -r' -exec grep 'why' {} \; -print
2022-05-02T22:36:39Z,2022-05-02T22:36:39Z,allandao,T2N1,k,T,271,955,incomplete,find . -type f -name '*review*' -r -exec grep 'why' {} \; -print
2022-05-02T22:37:38Z,2022-05-02T22:37:38Z,allandao,T2N1,k,T,330,1014,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:37:59Z,2022-05-02T22:37:58Z,allandao,T2N1,k,T,350,1034,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:38:02Z,2022-05-02T22:38:02Z,allandao,T2N1,k,T,354,1038,incomplete,find . -type f -name '*review*'
2022-05-02T22:38:10Z,2022-05-02T22:38:09Z,allandao,T2N1,k,T,360,1045,timeout,find . -type f -name '*review*' | grep 'why'
2022-05-02T22:38:10Z,2022-05-02T22:38:10Z,allandao,T2N1,l,T,0,1045,incomplete,start_task
2022-05-02T22:38:43Z,2022-05-02T22:38:43Z,allandao,T2N1,l,T,33,1079,incomplete,start_task
2022-05-02T22:38:43Z,2022-05-02T22:38:43Z,allandao,T2N1,l,T,33,1079,incomplete,du -s -h *
2022-05-02T22:38:44Z,2022-05-02T22:38:44Z,allandao,T2N1,l,T,34,1080,incomplete,du -s -h *
2022-05-02T22:39:24Z,2022-05-02T22:39:24Z,allandao,T2N1,l,T,74,1120,incomplete,du -s -h * | sort -n
2022-05-02T22:39:44Z,2022-05-02T22:39:43Z,allandao,T2N1,l,T,93,1139,incomplete,du -s -h content | sort -nr
2022-05-02T22:39:55Z,2022-05-02T22:39:55Z,allandao,T2N1,l,T,105,1151,incomplete,du -s -h * | sort -nr
2022-05-02T22:42:08Z,2022-05-02T22:42:07Z,allandao,T2N1,l,T,237,1283,incomplete,du -s -h /content | sort -nr
2022-05-02T22:42:11Z,2022-05-02T22:42:11Z,allandao,T2N1,l,T,241,1287,incomplete,ls
2022-05-02T22:42:19Z,2022-05-02T22:42:19Z,allandao,T2N1,l,T,248,1294,incomplete,du -s -h /content/* | sort -nr
2022-05-02T22:42:26Z,2022-05-02T22:42:26Z,allandao,T2N1,l,T,256,1302,incomplete,du -s -h */content/* | sort -nr
2022-05-02T22:42:36Z,2022-05-02T22:42:36Z,allandao,T2N1,l,T,266,1312,incomplete,cd content; du -s -h * | sort -nr
2022-05-02T22:42:48Z,2022-05-02T22:42:48Z,allandao,T2N1,l,T,278,1324,incomplete,ls content | du -s -h * | sort -nr
2022-05-02T22:43:43Z,2022-05-02T22:43:43Z,allandao,T2N1,l,T,333,1379,incomplete,ls -d content | du -s -h * | sort -nr
2022-05-02T22:45:05Z,2022-05-02T22:45:04Z,allandao,T2N1,l,T,360,1460,timeout,du -s -h * | sort -nr
2022-05-02T22:45:23Z,2022-05-02T22:45:23Z,allandao,T2N1,a,N,0,1460,incomplete,start_task
2022-05-02T22:46:09Z,2022-05-02T22:46:09Z,allandao,T2N1,a,N,46,46,incomplete,find . -type d -empty -print
2022-05-02T22:46:18Z,2022-05-02T22:46:18Z,allandao,T2N1,a,N,55,55,incomplete,find . -type d -empty
2022-05-02T22:46:27Z,2022-05-02T22:46:27Z,allandao,T2N1,a,N,64,64,success,find . -type d -empty -delete
2022-05-02T22:46:27Z,2022-05-02T22:46:27Z,allandao,T2N1,b,N,0,64,incomplete,start_task
2022-05-02T22:46:47Z,2022-05-02T22:46:47Z,allandao,T2N1,b,N,20,84,incomplete,diff ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:46:56Z,2022-05-02T22:46:55Z,allandao,T2N1,b,N,28,92,incomplete,diff -h ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:47:21Z,2022-05-02T22:47:21Z,allandao,T2N1,b,N,54,118,incomplete,diff -c ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:03Z,2022-05-02T22:48:03Z,allandao,T2N1,b,N,96,160,incomplete,diff --side-by-side --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:17Z,2022-05-02T22:48:17Z,allandao,T2N1,b,N,110,174,incomplete,diff --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:28Z,2022-05-02T22:48:28Z,allandao,T2N1,b,N,121,185,incomplete,diff --side-by-side ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:31Z,2022-05-02T22:48:31Z,allandao,T2N1,b,N,124,188,incomplete,diff --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:36Z,2022-05-02T22:48:36Z,allandao,T2N1,b,N,129,193,incomplete,diff --side-by-side --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:49:42Z,2022-05-02T22:49:42Z,allandao,T2N1,b,N,195,259,incomplete,diff --changed-group-format='%>' --unchanged-group-format='' ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:50:19Z,2022-05-02T22:50:19Z,allandao,T2N1,b,N,232,296,incomplete,diff --changed-group-format='%>' --unchanged-group-format='' ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:50:38Z,2022-05-02T22:50:38Z,allandao,T2N1,b,N,251,315,incomplete,"diff --changed-group-format='%>' --unchanged-group-format="""" ./content/review/review2.md ./content/review/review1.md"
2022-05-02T22:51:09Z,2022-05-02T22:51:09Z,allandao,T2N1,b,N,282,346,incomplete,sdiff ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:52:09Z,2022-05-02T22:52:09Z,allandao,T2N1,b,N,342,406,incomplete,sdiff -s ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:53:21Z,2022-05-02T22:53:21Z,allandao,T2N1,b,N,360,478,timeout,helpme
2022-05-02T22:53:21Z,2022-05-02T22:53:21Z,allandao,T2N1,c,N,0,478,incomplete,start_task
2022-05-02T22:53:56Z,2022-05-02T22:53:55Z,allandao,T2N1,c,N,34,512,incomplete,ls -r | wc -l
2022-05-02T22:54:16Z,2022-05-02T22:54:16Z,allandao,T2N1,c,N,55,533,incomplete,ls -r | wc -l
2022-05-02T22:54:21Z,2022-05-02T22:54:20Z,allandao,T2N1,c,N,59,537,incomplete,ls -r ./content/labs/ | wc -l
2022-05-02T22:54:28Z,2022-05-02T22:54:28Z,allandao,T2N1,c,N,66,544,incomplete,ls -R ./content/labs/ | wc -l
2022-05-02T22:54:42Z,2022-05-02T22:54:42Z,allandao,T2N1,c,N,81,559,incomplete,ls -R ./content/labs
2022-05-02T22:54:54Z,2022-05-02T22:54:54Z,allandao,T2N1,c,N,92,570,incomplete,ls -r ./content/labs/ | wc -l
2022-05-02T22:55:33Z,2022-05-02T22:55:33Z,allandao,T2N1,c,N,131,609,success,find ./content/labs -type f | wc -l
2022-05-02T22:55:33Z,2022-05-02T22:55:33Z,allandao,T2N1,d,N,0,609,incomplete,start_task
2022-05-02T22:57:30Z,2022-05-02T22:57:30Z,allandao,T2N1,d,N,117,727,incomplete,find . -type f -not -name 'tips.md' -delete ./content/
2022-05-02T22:58:02Z,2022-05-02T22:58:02Z,allandao,T2N1,d,N,148,758,incomplete,find . -type f not -name 'tips.md' -delete ./content/
2022-05-02T22:59:19Z,2022-05-02T22:59:18Z,allandao,T2N1,d,N,225,835,incomplete,cd content; find . -type f not -name 'tips.md' -delete
2022-05-02T22:59:31Z,2022-05-02T22:59:31Z,allandao,T2N1,d,N,238,848,incomplete,cd content; find . -type f -not -name 'tips.md' -delete
2022-05-02T23:00:05Z,2022-05-02T23:00:05Z,allandao,T2N1,d,N,272,882,incomplete,rm man
2022-05-02T23:00:26Z,2022-05-02T23:00:26Z,allandao,T2N1,d,N,293,903,incomplete,man rm
2022-05-02T23:00:31Z,2022-05-02T23:00:31Z,allandao,T2N1,d,N,297,907,incomplete,rm content/ *
2022-05-02T23:01:12Z,2022-05-02T23:01:11Z,allandao,T2N1,d,N,338,948,incomplete,rm content/*
2022-05-02T23:02:41Z,2022-05-02T23:02:41Z,allandao,T2N1,d,N,360,1038,timeout,rm $(ls | grep -v tips.md)
2022-05-02T23:02:43Z,2022-05-02T23:02:41Z,allandao,T2N1,e,N,0,1038,incomplete,start_task
2022-05-02T23:02:52Z,2022-05-02T23:02:52Z,allandao,T2N1,e,N,11,1049,incomplete,rm -r ./css/
2022-05-02T23:03:02Z,2022-05-02T23:03:02Z,allandao,T2N1,e,N,21,1059,incomplete,rm -r ./css/*
2022-05-02T23:03:13Z,2022-05-02T23:03:13Z,allandao,T2N1,e,N,32,1070,incomplete,rm ./css/*
2022-05-02T23:04:27Z,2022-05-02T23:04:27Z,allandao,T2N1,e,N,106,1144,incomplete,rm -f ./css/*
2022-05-02T23:04:39Z,2022-05-02T23:04:39Z,allandao,T2N1,e,N,118,1156,incomplete,rm -rf ./css/*
